Time	TS	TMT	TMR	delay	offs	error	errorSum	zeroOffset	regOffsMs	phase	tsOffset
13:11:37.769	231088	1405941097737	1405941097769	16	1405940866665	27	5126	1405940866559	1405940866639	3	229376
13:11:38.034	231352	1405941098003	1405941098034	15	1405940866666	27	5152	1405940866559	1405940866639	3	229376
13:11:38.300	231620	1405941098268	1405941098300	16	1405940866664	25	5176	1405940866559	1405940866639	3	229376
13:11:38.565	231888	1405941098534	1405941098565	15	1405940866661	22	5197	1405940866559	1405940866640	3	229376
13:11:38.831	232148	1405941098800	1405941098831	15	1405940866667	27	5223	1405940866559	1405940866640	3	229376
13:11:39.096	232416	1405941099065	1405941099096	15	1405940866664	24	5246	1405940866559	1405940866640	3	229376
13:11:39.362	232684	1405941099331	1405941099362	15	1405940866662	22	5267	1405940866559	1405940866641	3	229376
13:11:39.628	232956	1405941099596	1405941099628	16	1405940866656	15	5281	1405940866559	1405940866641	3	229376
13:11:39.893	233212	1405941099862	1405941099893	15	1405940866665	24	5304	1405940866559	1405940866641	3	229376
13:11:40.159	233476	1405941100128	1405941100159	15	1405940866667	26	5329	1405940866559	1405940866642	1	229376
13:11:40.424	233740	1405941100393	1405941100424	15	1405940866668	26	5354	1405940866559	1405940866642	1	229376
13:11:40.690	234004	1405941100659	1405941100690	15	1405940866670	28	5381	1405940866559	1405940866643	1	229376
13:11:40.956	234272	1405941100924	1405941100956	16	1405940866668	25	5405	1405940866559	1405940866643	1	229376
13:11:41.221	234536	1405941101190	1405941101221	15	1405940866669	26	5430	1405940866559	1405940866643	1	229376
13:11:41.487	234808	1405941101456	1405941101487	15	1405940866663	20	5449	1405940866559	1405940866644	1	229376
13:11:41.752	235064	1405941101721	1405941101752	15	1405940866672	28	5476	1405940866559	1405940866644	1	229376
13:11:42.018	235332	1405941101987	1405941102018	15	1405940866670	26	5501	1405940866559	1405940866644	1	229376
13:11:42.284	235600	1405941102252	1405941102284	16	1405940866668	24	5524	1405940866559	1405940866645	1	229376
13:11:42.549	235864	1405941102518	1405941102549	15	1405940866669	24	5547	1405940866559	1405940866645	1	229376
13:11:42.815	236128	1405941102783	1405941102815	16	1405940866671	26	5572	1405940866559	1405940866646	1	229376
13:11:43.080	236392	1405941103049	1405941103080	15	1405940866672	26	5597	1405940866559	1405940866646	1	229376
13:11:43.346	236660	1405941103315	1405941103346	15	1405940866670	24	5620	1405940866559	1405940866646	1	229376
13:11:43.611	236924	1405941103580	1405941103611	15	1405940866671	25	5644	1405940866559	1405940866647	1	229376
13:11:43.877	237188	1405941103846	1405941103877	15	1405940866673	26	5669	1405940866559	1405940866647	1	229376
13:11:44.143	237452	1405941104111	1405941104143	16	1405940866675	28	5696	1405940866559	1405940866648	1	229376
13:11:44.408	237720	1405941104377	1405941104408	15	1405940866672	24	5719	1405940866559	1405940866648	1	229376
13:11:44.674	237984	1405941104643	1405941104674	15	1405940866674	26	5744	1405940866559	1405940866648	1	229376
13:11:44.939	238252	1405941104908	1405941104939	15	1405940866671	23	5766	1405940866559	1405940866649	1	229376
13:11:45.205	238516	1405941105174	1405941105205	15	1405940866673	24	5789	1405940866559	1405940866649	1	229376
13:11:45.471	238780	1405941105439	1405941105471	16	1405940866675	26	5814	1405940866559	1405940866649	1	229376
13:11:45.736	239044	1405941105705	1405941105736	15	1405940866676	27	5840	1405940866559	1405940866650	1	229376
13:11:46.002	239308	1405941105970	1405941106002	16	1405940866678	28	5867	1405940866559	1405940866650	1	229376
13:11:46.267	239576	1405941106236	1405941106267	15	1405940866675	25	5891	1405940866559	1405940866651	1	229376
13:11:46.533	239840	1405941106502	1405941106533	15	1405940866677	26	5916	1405940866559	1405940866651	1	229376
13:11:46.798	240104	1405941106767	1405941106798	15	1405940866678	27	5942	1405940866559	1405940866651	1	229376
13:11:47.064	240372	1405941107033	1405941107064	15	1405940866676	25	5966	1405940866559	1405940866652	1	229376
13:11:47.314	240636	1405941107298	1405941107314	8	1405940866670	18	5983	1405940866559	1405940866652	1	229376
13:11:47.595	240904	1405941107564	1405941107595	15	1405940866675	23	6005	1405940866559	1405940866652	1	229376
13:11:47.861	241164	1405941107830	1405941107861	15	1405940866681	29	6033	1405940866559	1405940866653	1	229376
13:11:48.126	241432	1405941108095	1405941108126	15	1405940866678	25	6057	1405940866559	1405940866653	1	229376
13:11:48.423	241700	1405941108361	1405941108423	31	1405940866692	39	6095	1405940866559	1405940866654	2	229376
13:11:48.658	241960	1405941108626	1405941108658	16	1405940866682	28	6122	1405940866559	1405940866654	2	229376
13:11:48.923	242232	1405941108892	1405941108923	15	1405940866675	21	6142	1405940866559	1405940866654	2	229376
13:11:49.189	242492	1405941109158	1405941109173	7	1405940866673	19	6160	1405940866559	1405940866655	2	229376
13:11:49.439	242756	1405941109423	1405941109439	8	1405940866675	20	6179	1405940866559	1405940866655	2	229376
13:11:49.720	243020	1405941109689	1405941109720	15	1405940866684	29	6207	1405940866559	1405940866655	2	229376
13:11:49.970	243288	1405941109954	1405941109970	8	1405940866674	19	6225	1405940866559	1405940866656	2	229376
13:11:50.251	243552	1405941110220	1405941110251	15	1405940866683	27	6251	1405940866559	1405940866656	2	229376
13:11:50.517	243816	1405941110485	1405941110517	16	1405940866685	29	6279	1405940866559	1405940866657	2	229376
13:11:50.782	244084	1405941110751	1405941110782	15	1405940866682	25	6303	1405940866559	1405940866657	2	229376
13:11:51.048	244348	1405941111017	1405941111048	15	1405940866684	27	6329	1405940866559	1405940866657	2	229376
13:11:51.313	244612	1405941111282	1405941111313	15	1405940866685	28	6356	1405940866559	1405940866658	2	229376
13:11:51.579	244880	1405941111548	1405941111579	15	1405940866683	25	6380	1405940866559	1405940866658	2	229376
13:11:51.845	245148	1405941111813	1405941111845	16	1405940866681	23	6402	1405940866559	1405940866659	2	229376
13:11:52.110	245408	1405941112079	1405941112110	15	1405940866686	27	6428	1405940866559	1405940866659	2	229376
13:11:52.376	245672	1405941112345	1405941112376	15	1405940866688	29	6456	1405940866559	1405940866659	2	229376
13:11:52.641	245940	1405941112610	1405941112641	15	1405940866685	26	6481	1405940866559	1405940866660	3	245760
13:11:52.907	246204	1405941112876	1405941112907	15	1405940866687	27	6507	1405940866559	1405940866660	3	245760
13:11:53.173	246472	1405941113141	1405941113173	16	1405940866685	25	6531	1405940866559	1405940866661	3	245760
13:11:53.438	246736	1405941113407	1405941113438	15	1405940866686	25	6555	1405940866559	1405940866661	3	245760
13:11:53.704	247000	1405941113672	1405941113704	16	1405940866688	27	6581	1405940866559	1405940866661	3	245760
13:11:53.969	247264	1405941113938	1405941113969	15	1405940866689	28	6608	1405940866559	1405940866662	3	245760
13:11:54.235	247532	1405941114204	1405941114235	15	1405940866687	25	6632	1405940866559	1405940866662	3	245760
13:11:54.500	247796	1405941114469	1405941114500	15	1405940866688	26	6657	1405940866559	1405940866663	3	245760
13:11:54.766	248060	1405941114735	1405941114766	15	1405940866690	27	6683	1405940866559	1405940866663	3	245760
13:11:55.032	248328	1405941115000	1405941115032	16	1405940866688	25	6707	1405940866559	1405940866663	3	245760
13:11:55.297	248592	1405941115266	1405941115297	15	1405940866689	26	6732	1405940866559	1405940866664	3	245760
13:11:55.563	248856	1405941115532	1405941115563	15	1405940866691	27	6758	1405940866559	1405940866664	3	245760
13:11:55.828	249124	1405941115797	1405941115828	15	1405940866688	24	6781	1405940866559	1405940866664	3	245760
13:11:56.094	249388	1405941116063	1405941116094	15	1405940866690	26	6806	1405940866559	1405940866665	3	245760
13:11:56.360	249652	1405941116328	1405941116360	16	1405940866692	27	6832	1405940866559	1405940866665	3	245760
13:11:56.625	249920	1405941116594	1405941116625	15	1405940866689	24	6855	1405940866559	1405940866666	1	245760
13:11:56.891	250184	1405941116860	1405941116891	15	1405940866691	25	6879	1405940866559	1405940866666	1	245760
13:11:57.156	250448	1405941117125	1405941117156	15	1405940866692	26	6904	1405940866559	1405940866666	1	245760
13:11:57.406	250712	1405941117391	1405941117406	7	1405940866686	20	6923	1405940866559	1405940866667	1	245760
13:11:57.688	250984	1405941117656	1405941117688	16	1405940866688	21	6943	1405940866559	1405940866667	1	245760
13:11:57.953	251244	1405941117922	1405941117953	15	1405940866693	26	6968	1405940866559	1405940866667	1	245760
13:11:58.219	251508	1405941118187	1405941118219	16	1405940866695	28	6995	1405940866559	1405940866668	1	245760
13:11:58.484	251780	1405941118453	1405941118484	15	1405940866688	20	7014	1405940866559	1405940866668	1	245760
13:11:58.750	252040	1405941118719	1405941118750	15	1405940866694	26	7039	1405940866559	1405940866668	1	245760
13:11:59.015	252304	1405941118984	1405941119015	15	1405940866695	27	7065	1405940866559	1405940866669	1	245760
13:11:59.281	252568	1405941119250	1405941119281	15	1405940866697	28	7092	1405940866559	1405940866669	1	245760
13:11:59.547	252836	1405941119515	1405941119547	16	1405940866695	26	7117	1405940866559	1405940866670	1	245760
13:11:59.812	253100	1405941119781	1405941119812	15	1405940866696	26	7142	1405940866559	1405940866670	1	245760
13:12:00.078	253364	1405941120047	1405941120078	15	1405940866698	28	7169	1405940866559	1405940866671	1	245760
13:12:00.343	253632	1405941120312	1405941120343	15	1405940866695	24	7192	1405940866559	1405940866671	1	245760
13:12:00.593	253896	1405941120578	1405941120593	7	1405940866689	18	7209	1405940866559	1405940866671	1	245760
13:12:00.875	254160	1405941120843	1405941120875	16	1405940866699	28	7236	1405940866559	1405940866672	1	245760
13:12:01.140	254424	1405941121109	1405941121140	15	1405940866700	28	7263	1405940866559	1405940866672	1	245760
13:12:01.406	254692	1405941121374	1405941121406	16	1405940866698	26	7288	1405940866559	1405940866672	1	245760
13:12:01.671	254960	1405941121640	1405941121671	15	1405940866695	23	7310	1405940866559	1405940866673	1	245760
13:12:01.937	255228	1405941121906	1405941121937	15	1405940866693	20	7329	1405940866559	1405940866673	1	245760
13:12:02.202	255488	1405941122171	1405941122202	15	1405940866698	25	7353	1405940866559	1405940866673	1	245760
13:12:02.468	255752	1405941122437	1405941122452	7	1405940866692	19	7371	1405940866559	1405940866674	1	245760
13:12:02.734	256016	1405941122702	1405941122734	16	1405940866702	28	7398	1405940866559	1405940866674	1	245760
13:12:02.999	256284	1405941122968	1405941122999	15	1405940866699	25	7422	1405940866559	1405940866674	1	245760
13:12:03.249	256548	1405941123234	1405941123249	7	1405940866693	19	7440	1405940866559	1405940866675	1	245760
13:12:03.530	256812	1405941123499	1405941123530	15	1405940866702	27	7466	1405940866559	1405940866675	1	245760
13:12:03.780	257084	1405941123765	1405941123780	7	1405940866688	13	7478	1405940866559	1405940866675	1	245760
13:12:04.062	257348	1405941124030	1405941124062	16	1405940866698	23	7500	1405940866559	1405940866676	1	245760
13:12:04.327	257608	1405941124296	1405941124327	15	1405940866703	27	7526	1405940866559	1405940866676	1	245760
13:12:04.593	257876	1405941124561	1405941124593	16	1405940866701	25	7550	1405940866559	1405940866676	1	245760
13:12:04.858	258140	1405941124827	1405941124858	15	1405940866702	26	7575	1405940866559	1405940866677	2	245760
13:12:05.124	258408	1405941125093	1405941125124	15	1405940866700	23	7597	1405940866559	1405940866677	2	245760
13:12:05.390	258668	1405941125358	1405941125390	16	1405940866706	29	7625	1405940866559	1405940866678	2	245760
13:12:05.655	258936	1405941125624	1405941125655	15	1405940866703	25	7649	1405940866559	1405940866678	2	245760
13:12:05.921	259200	1405941125889	1405941125921	16	1405940866705	27	7675	1405940866559	1405940866678	2	245760
13:12:06.186	259464	1405941126155	1405941126186	15	1405940866706	28	7702	1405940866559	1405940866679	2	245760
13:12:06.452	259732	1405941126421	1405941126452	15	1405940866704	25	7726	1405940866559	1405940866679	2	245760
13:12:06.717	260000	1405941126686	1405941126717	15	1405940866701	22	7747	1405940866559	1405940866680	2	245760
13:12:06.983	260260	1405941126952	1405941126983	15	1405940866707	27	7773	1405940866559	1405940866680	2	245760
13:12:07.249	260528	1405941127217	1405941127249	16	1405940866705	25	7797	1405940866559	1405940866680	2	245760
13:12:07.514	260792	1405941127483	1405941127514	15	1405940866706	26	7822	1405940866559	1405940866681	2	245760
13:12:07.780	261056	1405941127749	1405941127780	15	1405940866708	27	7848	1405940866559	1405940866681	2	245760
13:12:08.045	261320	1405941128014	1405941128045	15	1405940866709	28	7875	1405940866559	1405940866682	2	245760
13:12:08.311	261588	1405941128280	1405941128311	15	1405940866707	25	7899	1405940866559	1405940866682	2	245760
13:12:08.561	261852	1405941128545	1405941128561	8	1405940866701	19	7917	1405940866559	1405940866682	2	245760
13:12:08.826	262116	1405941128811	1405941128826	7	1405940866702	20	7936	1405940866559	1405940866683	2	245760
13:12:09.108	262384	1405941129076	1405941129108	16	1405940866708	25	7960	1405940866559	1405940866683	3	262144
13:12:09.373	262648	1405941129342	1405941129373	15	1405940866709	26	7985	1405940866559	1405940866683	3	262144
13:12:09.639	262912	1405941129608	1405941129639	15	1405940866711	28	8012	1405940866559	1405940866684	3	262144
13:12:09.904	263180	1405941129873	1405941129904	15	1405940866708	24	8035	1405940866559	1405940866684	3	262144
13:12:10.170	263444	1405941130139	1405941130170	15	1405940866710	26	8060	1405940866559	1405940866684	3	262144
13:12:10.436	263708	1405941130404	1405941130436	16	1405940866712	28	8087	1405940866559	1405940866685	3	262144
13:12:10.686	263976	1405941130670	1405941130686	8	1405940866702	17	8103	1405940866559	1405940866685	3	262144
13:12:10.967	264240	1405941130936	1405941130967	15	1405940866711	26	8128	1405940866559	1405940866686	3	262144
13:12:11.232	264504	1405941131201	1405941131232	15	1405940866712	26	8153	1405940866559	1405940866686	3	262144
13:12:11.482	264768	1405941131467	1405941131482	7	1405940866706	20	8172	1405940866559	1405940866686	3	262144
13:12:11.764	265036	1405941131732	1405941131764	16	1405940866712	26	8197	1405940866559	1405940866687	3	262144
13:12:12.045	265300	1405941131998	1405941132045	23	1405940866721	34	8230	1405940866559	1405940866687	3	262144
13:12:12.295	265564	1405941132263	1405941132295	16	1405940866715	28	8257	1405940866559	1405940866688	3	262144
13:12:12.560	265832	1405941132529	1405941132560	15	1405940866712	24	8280	1405940866559	1405940866688	3	262144
13:12:12.826	266096	1405941132795	1405941132826	15	1405940866714	26	8305	1405940866559	1405940866688	3	262144
13:12:13.091	266360	1405941133060	1405941133091	15	1405940866715	27	8331	1405940866559	1405940866689	1	262144
13:12:13.357	266624	1405941133326	1405941133357	15	1405940866717	28	8358	1405940866559	1405940866689	1	262144
13:12:13.623	266892	1405941133591	1405941133623	16	1405940866715	26	8383	1405940866559	1405940866689	1	262144
13:12:13.888	267156	1405941133857	1405941133888	15	1405940866716	27	8409	1405940866559	1405940866690	1	262144
13:12:14.154	267420	1405941134123	1405941134154	15	1405940866718	28	8436	1405940866559	1405940866690	1	262144
13:12:14.419	267692	1405941134388	1405941134419	15	1405940866711	21	8456	1405940866559	1405940866691	1	262144
13:12:14.685	267952	1405941134654	1405941134685	15	1405940866717	26	8481	1405940866559	1405940866691	1	262144
13:12:14.951	268216	1405941134919	1405941134951	16	1405940866719	28	8508	1405940866559	1405940866691	1	262144
13:12:15.216	268484	1405941135185	1405941135216	15	1405940866716	25	8532	1405940866559	1405940866692	1	262144
13:12:15.482	268748	1405941135451	1405941135482	15	1405940866718	26	8557	1405940866559	1405940866692	1	262144
13:12:15.747	269012	1405941135716	1405941135747	15	1405940866719	27	8583	1405940866559	1405940866693	1	262144
13:12:16.013	269280	1405941135982	1405941136013	15	1405940866717	24	8606	1405940866559	1405940866693	1	262144
13:12:16.279	269544	1405941136247	1405941136279	16	1405940866719	26	8631	1405940866559	1405940866693	1	262144
13:12:16.544	269808	1405941136513	1405941136544	15	1405940866720	27	8657	1405940866559	1405940866694	1	262144
13:12:16.810	270076	1405941136778	1405941136810	16	1405940866718	24	8680	1405940866559	1405940866694	1	262144
13:12:17.075	270340	1405941137044	1405941137075	15	1405940866719	25	8704	1405940866559	1405940866695	1	262144
13:12:17.341	270604	1405941137310	1405941137341	15	1405940866721	26	8729	1405940866559	1405940866695	1	262144
13:12:17.606	270868	1405941137575	1405941137606	15	1405940866722	27	8755	1405940866559	1405940866695	1	262144
13:12:17.856	271132	1405941137841	1405941137856	7	1405940866716	21	8775	1405940866559	1405940866696	1	262144
13:12:18.138	271416	1405941138106	1405941138138	16	1405940866706	10	8784	1405940866559	1405940866696	1	262144
13:12:18.403	271664	1405941138372	1405941138403	15	1405940866723	27	8810	1405940866559	1405940866696	1	262144
13:12:18.669	271928	1405941138638	1405941138669	15	1405940866725	29	8838	1405940866559	1405940866697	1	262144
13:12:18.934	272196	1405941138903	1405941138934	15	1405940866722	25	8862	1405940866559	1405940866697	1	262144
13:12:19.200	272464	1405941139169	1405941139200	15	1405940866720	23	8884	1405940866559	1405940866697	1	262144
13:12:19.466	272724	1405941139434	1405941139466	16	1405940866726	29	8912	1405940866559	1405940866698	1	262144
13:12:19.731	272992	1405941139700	1405941139731	15	1405940866723	25	8936	1405940866559	1405940866698	1	262144
13:12:19.997	273256	1405941139965	1405941139997	16	1405940866725	27	8962	1405940866559	1405940866699	1	262144
13:12:20.262	273520	1405941140231	1405941140262	15	1405940866726	27	8988	1405940866559	1405940866699	1	262144
13:12:20.528	273788	1405941140497	1405941140528	15	1405940866724	25	9012	1405940866559	1405940866699	1	262144
13:12:20.793	274052	1405941140762	1405941140793	15	1405940866725	26	9037	1405940866559	1405940866700	1	262144
13:12:21.059	274316	1405941141028	1405941141059	15	1405940866727	27	9063	1405940866559	1405940866700	1	262144
13:12:21.325	274580	1405941141293	1405941141325	16	1405940866729	29	9091	1405940866559	1405940866701	2	262144
13:12:21.590	274848	1405941141559	1405941141590	15	1405940866726	25	9115	1405940866559	1405940866701	2	262144
13:12:21.856	275112	1405941141825	1405941141856	15	1405940866728	27	9141	1405940866559	1405940866701	2	262144
13:12:22.106	275376	1405941142090	1405941142106	8	1405940866722	21	9161	1405940866559	1405940866702	2	262144
13:12:22.387	275644	1405941142356	1405941142387	15	1405940866727	25	9185	1405940866559	1405940866702	2	262144
13:12:22.668	275924	1405941142621	1405941142668	23	1405940866720	18	9202	1405940866559	1405940866702	2	262144
13:12:22.918	276172	1405941142887	1405941142918	15	1405940866730	28	9229	1405940866559	1405940866703	2	262144
13:12:23.184	276440	1405941143153	1405941143184	15	1405940866728	25	9253	1405940866559	1405940866703	2	262144
13:12:23.449	276704	1405941143418	1405941143449	15	1405940866729	26	9278	1405940866559	1405940866703	2	262144
13:12:23.715	276968	1405941143684	1405941143715	15	1405940866731	28	9305	1405940866559	1405940866704	2	262144
13:12:23.981	277232	1405941143949	1405941143981	16	1405940866733	29	9333	1405940866559	1405940866704	2	262144
13:12:24.246	277500	1405941144215	1405941144246	15	1405940866730	26	9358	1405940866559	1405940866705	2	262144
13:12:24.512	277764	1405941144480	1405941144512	16	1405940866732	27	9384	1405940866559	1405940866705	2	262144
13:12:24.777	278028	1405941144746	1405941144777	15	1405940866733	28	9411	1405940866559	1405940866706	2	262144
13:12:25.043	278296	1405941145012	1405941145043	15	1405940866731	25	9435	1405940866559	1405940866706	2	262144
13:12:25.308	278560	1405941145277	1405941145308	15	1405940866732	26	9460	1405940866559	1405940866706	3	278528
13:12:25.574	278824	1405941145543	1405941145574	15	1405940866734	28	9487	1405940866559	1405940866707	3	278528
13:12:25.840	279088	1405941145808	1405941145840	16	1405940866736	29	9515	1405940866559	1405940866707	3	278528
13:12:26.105	279356	1405941146074	1405941146105	15	1405940866733	26	9540	1405940866559	1405940866708	3	278528
13:12:26.371	279620	1405941146340	1405941146371	15	1405940866735	27	9566	1405940866559	1405940866708	3	278528
13:12:26.636	279892	1405941146605	1405941146636	15	1405940866728	20	9585	1405940866559	1405940866708	3	278528
13:12:26.886	280156	1405941146871	1405941146886	7	1405940866722	14	9598	1405940866559	1405940866708	3	278528
13:12:27.168	280416	1405941147136	1405941147168	16	1405940866736	28	9625	1405940866559	1405940866709	3	278528
13:12:27.433	280680	1405941147402	1405941147433	15	1405940866737	28	9652	1405940866559	1405940866709	3	278528
13:12:27.699	280948	1405941147667	1405941147699	16	1405940866735	26	9677	1405940866559	1405940866710	3	278528
13:12:27.964	281212	1405941147933	1405941147964	15	1405940866736	26	9702	1405940866559	1405940866710	3	278528
13:12:28.215	281476	1405941148199	1405941148215	8	1405940866731	21	9722	1405940866559	1405940866710	3	278528
13:12:28.481	281732	1405941148450	1405941148481	15	1405940866733	23	9744	1405940866559	1405940866711	3	278528
13:12:28.746	281996	1405941148715	1405941148746	15	1405940866734	23	9766	1405940866559	1405940866711	3	278528
13:12:29.012	282260	1405941148981	1405941149012	15	1405940866736	25	9790	1405940866559	1405940866711	3	278528
13:12:29.278	282524	1405941149246	1405941149278	16	1405940866738	27	9816	1405940866559	1405940866712	3	278528
13:12:29.543	282788	1405941149512	1405941149543	15	1405940866739	27	9842	1405940866559	1405940866712	1	278528
13:12:29.809	283056	1405941149778	1405941149809	15	1405940866737	25	9866	1405940866559	1405940866713	1	278528
13:12:30.074	283320	1405941150043	1405941150074	15	1405940866738	25	9890	1405940866559	1405940866713	1	278528
13:12:30.356	283604	1405941150309	1405941150356	23	1405940866728	15	9904	1405940866559	1405940866713	1	278528
13:12:30.606	283852	1405941150574	1405941150606	16	1405940866738	25	9928	1405940866559	1405940866714	1	278528
13:12:30.871	284116	1405941150840	1405941150871	15	1405940866739	25	9952	1405940866559	1405940866714	1	278528
13:12:31.121	284380	1405941151105	1405941151121	8	1405940866733	19	9970	1405940866559	1405940866714	1	278528
13:12:31.387	284644	1405941151371	1405941151387	8	1405940866735	21	9990	1405940866559	1405940866715	1	278528
13:12:31.668	284912	1405941151637	1405941151668	15	1405940866740	25	10014	1405940866559	1405940866715	1	278528
13:12:31.933	285176	1405941151902	1405941151933	15	1405940866741	26	10039	1405940866559	1405940866715	1	278528
13:12:32.199	285444	1405941152168	1405941152199	15	1405940866739	24	10062	1405940866559	1405940866716	1	278528
13:12:32.465	285708	1405941152433	1405941152465	16	1405940866741	25	10086	1405940866559	1405940866716	1	278528
13:12:32.746	285976	1405941152699	1405941152746	23	1405940866746	30	10115	1405940866559	1405940866717	1	278528
13:12:32.996	286240	1405941152965	1405941152996	15	1405940866740	23	10137	1405940866559	1405940866717	1	278528
13:12:33.261	286504	1405941153230	1405941153261	15	1405940866741	24	10160	1405940866559	1405940866717	1	278528
13:12:33.527	286768	1405941153496	1405941153527	15	1405940866743	26	10185	1405940866559	1405940866718	1	278528
13:12:33.793	287040	1405941153761	1405941153793	16	1405940866737	19	10203	1405940866559	1405940866718	1	278528
13:12:34.058	287300	1405941154027	1405941154058	15	1405940866742	24	10226	1405940866559	1405940866718	1	278528
13:12:34.324	287564	1405941154292	1405941154324	16	1405940866744	26	10251	1405940866559	1405940866719	1	278528
13:12:34.589	287828	1405941154558	1405941154589	15	1405940866745	26	10276	1405940866559	1405940866719	1	278528
13:12:34.855	288096	1405941154824	1405941154855	15	1405940866743	24	10299	1405940866559	1405940866719	1	278528
13:12:35.121	288360	1405941155089	1405941155121	16	1405940866745	26	10324	1405940866559	1405940866720	1	278528
13:12:35.386	288624	1405941155355	1405941155386	15	1405940866746	26	10349	1405940866559	1405940866720	1	278528
13:12:35.652	288888	1405941155620	1405941155652	16	1405940866748	28	10376	1405940866559	1405940866721	1	278528
13:12:35.917	289156	1405941155886	1405941155917	15	1405940866745	24	10399	1405940866559	1405940866721	1	278528
13:12:36.183	289420	1405941156152	1405941156183	15	1405940866747	26	10424	1405940866559	1405940866721	1	278528
13:12:36.448	289684	1405941156417	1405941156448	15	1405940866748	27	10450	1405940866559	1405940866722	1	278528
13:12:36.714	289952	1405941156683	1405941156714	15	1405940866746	24	10473	1405940866559	1405940866722	1	278528
13:12:36.980	290216	1405941156948	1405941156980	16	1405940866748	26	10498	1405940866559	1405940866723	1	278528
13:12:37.245	290480	1405941157214	1405941157245	15	1405940866749	26	10523	1405940866559	1405940866723	1	278528
13:12:37.495	290744	1405941157480	1405941157495	7	1405940866743	20	10542	1405940866559	1405940866723	1	278528
13:12:37.776	291012	1405941157745	1405941157776	15	1405940866748	25	10566	1405940866559	1405940866724	2	278528
13:12:38.042	291284	1405941158011	1405941158042	15	1405940866742	18	10583	1405940866559	1405940866724	2	278528
13:12:38.308	291540	1405941158276	1405941158308	16	1405940866752	28	10610	1405940866559	1405940866724	2	278528
13:12:38.573	291808	1405941158542	1405941158573	15	1405940866749	25	10634	1405940866559	1405940866725	2	278528
13:12:38.839	292072	1405941158807	1405941158839	16	1405940866751	26	10659	1405940866559	1405940866725	2	278528
13:12:39.104	292336	1405941159073	1405941159104	15	1405940866752	27	10685	1405940866559	1405940866725	2	278528
13:12:39.370	292604	1405941159339	1405941159370	15	1405940866750	25	10709	1405940866559	1405940866726	2	278528
13:12:39.635	292872	1405941159604	1405941159635	15	1405940866747	21	10729	1405940866559	1405940866726	2	278528
13:12:39.901	293132	1405941159870	1405941159901	15	1405940866753	27	10755	1405940866559	1405940866727	2	278528
13:12:40.167	293396	1405941160135	1405941160167	16	1405940866755	28	10782	1405940866559	1405940866727	2	278528
13:12:40.432	293664	1405941160401	1405941160432	15	1405940866752	25	10806	1405940866559	1405940866727	2	278528
13:12:40.698	293928	1405941160667	1405941160698	15	1405940866754	27	10832	1405940866559	1405940866728	2	278528
13:12:40.963	294192	1405941160932	1405941160963	15	1405940866755	27	10858	1405940866559	1405940866728	2	278528
13:12:41.229	294468	1405941161198	1405941161229	15	1405940866745	17	10874	1405940866559	1405940866728	2	278528
13:12:41.495	294724	1405941161463	1405941161495	16	1405940866755	27	10900	1405940866559	1405940866729	2	278528
13:12:41.776	294988	1405941161729	1405941161776	23	1405940866764	35	10934	1405940866559	1405940866729	3	294912
13:12:42.026	295260	1405941161994	1405941162026	16	1405940866750	21	10954	1405940866559	1405940866730	3	294912
13:12:42.291	295520	1405941162260	1405941162291	15	1405940866755	25	10978	1405940866559	1405940866730	3	294912
13:12:42.557	295784	1405941162526	1405941162557	15	1405940866757	27	11004	1405940866559	1405940866730	3	294912
13:12:42.822	296056	1405941162791	1405941162822	15	1405940866750	20	11023	1405940866559	1405940866731	3	294912
13:12:43.088	296316	1405941163057	1405941163088	15	1405940866756	25	11047	1405940866559	1405940866731	3	294912
13:12:43.354	296584	1405941163322	1405941163354	16	1405940866754	23	11069	1405940866559	1405940866731	3	294912
13:12:43.619	296844	1405941163588	1405941163604	8	1405940866752	21	11089	1405940866559	1405940866732	3	294912
13:12:43.885	297112	1405941163854	1405941163885	15	1405940866757	25	11113	1405940866559	1405940866732	3	294912
13:12:44.150	297376	1405941164119	1405941164150	15	1405940866758	26	11138	1405940866559	1405940866733	3	294912
13:12:44.416	297640	1405941164385	1405941164416	15	1405940866760	27	11164	1405940866559	1405940866733	3	294912
13:12:44.682	297912	1405941164650	1405941164682	16	1405940866754	21	11184	1405940866559	1405940866733	3	294912
13:12:44.947	298172	1405941164916	1405941164947	15	1405940866759	26	11209	1405940866559	1405940866734	3	294912
13:12:45.213	298440	1405941165182	1405941165213	15	1405940866757	23	11231	1405940866559	1405940866734	3	294912
13:12:45.478	298704	1405941165447	1405941165478	15	1405940866758	24	11254	1405940866559	1405940866734	3	294912
13:12:45.744	298968	1405941165713	1405941165744	15	1405940866760	26	11279	1405940866559	1405940866735	3	294912
13:12:46.010	299232	1405941165978	1405941166010	16	1405940866762	27	11305	1405940866559	1405940866735	1	294912
13:12:46.275	299500	1405941166244	1405941166275	15	1405940866759	24	11328	1405940866559	1405940866736	1	294912
13:12:46.541	299764	1405941166509	1405941166541	16	1405940866761	25	11352	1405940866559	1405940866736	1	294912
13:12:46.806	300028	1405941166775	1405941166806	15	1405940866762	26	11377	1405940866559	1405940866736	1	294912
13:12:47.072	300292	1405941167041	1405941167072	15	1405940866764	28	11404	1405940866559	1405940866737	1	294912
13:12:47.337	300560	1405941167306	1405941167337	15	1405940866761	24	11427	1405940866559	1405940866737	1	294912
