Time	TS	TMT	TMR	delay	offs	error	errorSum	zeroOffset	regOffsMs	phase	tsOffset
13:35:01.043	52608	1405942500970	1405942501043	36	1405942448398	-74	-990	1405942448659	1405942448644	3	49152
13:35:01.286	52876	1405942501222	1405942501285	31	1405942448377	-74	-1065	1405942448659	1405942448643	3	49152
13:35:01.528	53144	1405942501473	1405942501527	27	1405942448356	-74	-1140	1405942448659	1405942448642	3	49152
13:35:01.817	53412	1405942501724	1405942501817	46	1405942448358	-74	-1215	1405942448659	1405942448641	1	49152
13:35:02.044	53668	1405942501977	1405942502043	33	1405942448342	-74	-1290	1405942448659	1405942448639	1	49152
13:35:03.547	55244	1405942503481	1405942503547	33	1405942448270	-74	-1365	1405942448659	1405942448638	1	49152
13:35:03.782	55508	1405942503732	1405942503781	24	1405942448248	-74	-1440	1405942448659	1405942448637	1	49152
13:35:04.037	55772	1405942503984	1405942504036	26	1405942448238	-74	-1515	1405942448659	1405942448636	1	49152
13:35:04.283	56036	1405942504235	1405942504282	23	1405942448222	-74	-1590	1405942448659	1405942448635	1	49152
13:35:04.557	56304	1405942504486	1405942504557	35	1405942448217	-74	-1665	1405942448659	1405942448633	1	49152
13:35:04.788	56560	1405942504738	1405942504787	24	1405942448202	-74	-1740	1405942448659	1405942448632	1	49152
13:35:05.064	56828	1405942504990	1405942505063	36	1405942448198	-74	-1815	1405942448659	1405942448631	1	49152
13:35:05.302	57092	1405942505242	1405942505302	30	1405942448180	-74	-1890	1405942448659	1405942448630	1	49152
13:35:06.801	58668	1405942506747	1405942506799	26	1405942448105	-74	-1965	1405942448659	1405942448629	1	49152
13:35:07.044	58924	1405942506998	1405942507043	22	1405942448096	-74	-2040	1405942448659	1405942448628	1	49152
13:35:07.298	59196	1405942507249	1405942507298	24	1405942448077	-74	-2115	1405942448659	1405942448626	1	49152
13:35:07.571	59456	1405942507500	1405942507570	35	1405942448079	-74	-2190	1405942448659	1405942448625	1	49152
13:35:07.801	59724	1405942507751	1405942507801	25	1405942448052	-74	-2265	1405942448659	1405942448624	1	49152
13:35:08.059	59984	1405942508003	1405942508058	27	1405942448046	-74	-2340	1405942448659	1405942448623	1	49152
13:35:08.322	60248	1405942508255	1405942508321	33	1405942448040	-74	-2415	1405942448659	1405942448622	1	49152
13:35:08.558	60516	1405942508507	1405942508558	25	1405942448016	-74	-2490	1405942448659	1405942448621	1	49152
13:35:10.066	62096	1405942510012	1405942510066	27	1405942447943	-74	-2565	1405942448659	1405942448619	2	49152
13:35:10.325	62360	1405942510264	1405942510324	30	1405942447934	-74	-2640	1405942448659	1405942448618	2	49152
13:35:10.569	62624	1405942510515	1405942510568	26	1405942447917	-74	-2715	1405942448659	1405942448617	2	49152
13:35:10.824	62888	1405942510766	1405942510823	28	1405942447906	-74	-2790	1405942448659	1405942448616	2	49152
13:35:11.067	63152	1405942511017	1405942511066	24	1405942447889	-74	-2865	1405942448659	1405942448615	2	49152
13:35:11.320	63420	1405942511269	1405942511320	25	1405942447874	-74	-2940	1405942448659	1405942448614	2	49152
13:35:11.584	63680	1405942511520	1405942511583	31	1405942447871	-74	-3015	1405942448659	1405942448612	2	49152
13:35:11.822	63948	1405942511772	1405942511822	25	1405942447849	-74	-3090	1405942448659	1405942448611	2	49152
13:35:13.349	65524	1405942513277	1405942513349	36	1405942447789	-74	-3165	1405942448659	1405942448610	2	49152
13:35:13.588	65792	1405942513528	1405942513588	30	1405942447766	-74	-3240	1405942448659	1405942448609	3	65536
13:35:17.843	4744	1405942517794	1405942517842	24	1405942513074	-74	-75	1405942513181	1405942513180	1	0
13:35:18.114	5008	1405942518044	1405942518113	34	1405942513070	-74	-150	1405942513181	1405942513179	1	0
13:35:18.360	5272	1405942518296	1405942518359	31	1405942513055	-74	-225	1405942513181	1405942513178	1	0
13:35:19.854	6840	1405942519800	1405942519854	27	1405942512987	-74	-300	1405942513181	1405942513177	1	0
13:35:20.112	7108	1405942520052	1405942520112	30	1405942512974	-74	-375	1405942513181	1405942513176	1	0
13:35:20.355	7372	1405942520303	1405942520354	25	1405942512956	-74	-450	1405942513181	1405942513174	1	0
13:35:20.613	7636	1405942520554	1405942520613	29	1405942512947	-74	-525	1405942513181	1405942513173	1	0
13:35:20.870	7912	1405942520806	1405942520869	31	1405942512925	-74	-600	1405942513181	1405942513172	1	0
13:35:21.112	8168	1405942521057	1405942521111	27	1405942512916	-74	-675	1405942513181	1405942513171	1	0
13:35:21.367	8436	1405942521311	1405942521366	27	1405942512902	-74	-750	1405942513181	1405942513170	1	0
13:35:21.612	8700	1405942521562	1405942521612	25	1405942512887	-74	-825	1405942513181	1405942513169	1	0
13:35:23.173	10268	1405942523111	1405942523173	31	1405942512874	-74	-900	1405942513181	1405942513167	1	0
13:35:23.439	10532	1405942523376	1405942523439	31	1405942512875	-74	-975	1405942513181	1405942513166	1	0
13:35:23.720	10796	1405942523642	1405942523720	39	1405942512885	-74	-1050	1405942513181	1405942513165	1	0
13:35:23.985	11064	1405942523907	1405942523985	39	1405942512882	-74	-1125	1405942513181	1405942513164	1	0
13:35:24.234	11332	1405942524172	1405942524234	31	1405942512871	-74	-1200	1405942513181	1405942513163	1	0
13:35:24.500	11592	1405942524437	1405942524500	31	1405942512876	-74	-1275	1405942513181	1405942513162	1	0
13:35:24.765	11856	1405942524702	1405942524765	31	1405942512877	-74	-1350	1405942513181	1405942513160	1	0
13:35:25.046	12120	1405942524968	1405942525046	39	1405942512887	-74	-1425	1405942513181	1405942513159	1	0
13:35:26.325	13420	1405942526262	1405942526325	31	1405942512873	-74	-1500	1405942513181	1405942513158	2	0
13:35:26.606	13684	1405942526528	1405942526606	39	1405942512883	-74	-1575	1405942513181	1405942513157	2	0
13:35:26.855	13948	1405942526793	1405942526855	31	1405942512876	-74	-1650	1405942513181	1405942513156	2	0
13:35:27.121	14208	1405942527058	1405942527121	31	1405942512881	-74	-1725	1405942513181	1405942513155	2	0
13:35:27.386	14476	1405942527323	1405942527386	31	1405942512878	-74	-1800	1405942513181	1405942513153	2	0
13:35:27.651	14740	1405942527589	1405942527651	31	1405942512880	-74	-1875	1405942513181	1405942513152	2	0
13:35:27.916	15004	1405942527854	1405942527916	31	1405942512881	-74	-1950	1405942513181	1405942513151	2	0
13:35:28.197	15272	1405942528119	1405942528197	39	1405942512886	-74	-2025	1405942513181	1405942513150	2	0
13:35:28.447	15536	1405942528384	1405942528447	31	1405942512879	-74	-2100	1405942513181	1405942513149	2	0
13:35:29.757	16840	1405942529679	1405942529757	39	1405942512878	-74	-2175	1405942513181	1405942513148	3	16384
13:35:30.007	17096	1405942529944	1405942530007	31	1405942512879	-74	-2250	1405942513181	1405942513146	3	16384
13:35:30.272	17364	1405942530210	1405942530272	31	1405942512877	-74	-2325	1405942513181	1405942513145	3	16384
13:35:30.553	17628	1405942530475	1405942530553	39	1405942512886	-74	-2400	1405942513181	1405942513144	3	16384
13:35:30.802	17892	1405942530740	1405942530802	31	1405942512879	-74	-2475	1405942513181	1405942513143	3	16384
13:35:31.068	18156	1405942531005	1405942531068	31	1405942512880	-74	-2550	1405942513181	1405942513142	3	16384
13:35:31.333	18424	1405942531270	1405942531333	31	1405942512877	-74	-2625	1405942513181	1405942513140	3	16384
13:35:31.598	18688	1405942531536	1405942531598	31	1405942512879	-74	-2700	1405942513181	1405942513139	3	16384
13:35:31.879	18956	1405942531801	1405942531879	39	1405942512884	-74	-2775	1405942513181	1405942513138	3	16384
13:35:33.158	20248	1405942533096	1405942533158	31	1405942512879	-74	-2850	1405942513181	1405942513137	3	16384
13:35:33.423	20516	1405942533361	1405942533423	31	1405942512876	-74	-2925	1405942513181	1405942513136	1	16384
13:35:33.689	20776	1405942533626	1405942533689	31	1405942512881	-74	-3000	1405942513181	1405942513135	1	16384
13:35:33.954	21044	1405942533891	1405942533954	31	1405942512878	-74	-3075	1405942513181	1405942513133	1	16384
13:35:38.166	8872	1405942538104	1405942538166	31	1405942529263	0	-1	1405942529263	1405942529263	1	0
13:35:38.431	9140	1405942538369	1405942538431	31	1405942529260	-3	-5	1405942529263	1405942529263	1	0
13:35:38.712	9404	1405942538634	1405942538712	39	1405942529269	6	0	1405942529263	1405942529263	1	0
13:35:40.023	10700	1405942539929	1405942540023	47	1405942529276	13	12	1405942529263	1405942529263	1	0
13:35:40.257	10968	1405942540194	1405942540257	31	1405942529257	-6	5	1405942529263	1405942529263	1	0
13:35:40.522	11228	1405942540459	1405942540522	31	1405942529262	-1	3	1405942529263	1405942529263	1	0
13:35:40.787	11492	1405942540725	1405942540787	31	1405942529264	1	3	1405942529263	1405942529263	1	0
13:35:41.052	11756	1405942540990	1405942541052	31	1405942529265	2	4	1405942529263	1405942529263	1	0
13:35:41.333	12024	1405942541255	1405942541333	39	1405942529270	7	10	1405942529263	1405942529263	1	0
13:35:41.583	12288	1405942541520	1405942541583	31	1405942529263	0	9	1405942529263	1405942529263	1	0
13:35:41.848	12552	1405942541786	1405942541848	31	1405942529265	2	10	1405942529263	1405942529263	2	0
13:35:42.113	12820	1405942542051	1405942542113	31	1405942529262	-1	8	1405942529263	1405942529263	2	0
13:35:43.439	14120	1405942543346	1405942543439	46	1405942529272	9	16	1405942529263	1405942529263	2	0
13:35:43.673	14384	1405942543611	1405942543673	31	1405942529258	-5	10	1405942529263	1405942529263	2	0
13:35:43.939	14644	1405942543876	1405942543939	31	1405942529263	0	9	1405942529263	1405942529263	2	0
13:35:44.204	14908	1405942544141	1405942544204	31	1405942529264	1	9	1405942529263	1405942529263	2	0
13:35:44.469	15172	1405942544407	1405942544469	31	1405942529266	3	11	1405942529263	1405942529263	2	0
13:35:44.750	15440	1405942544672	1405942544750	39	1405942529271	8	18	1405942529263	1405942529263	2	0
13:35:44.999	15704	1405942544937	1405942544999	31	1405942529264	1	18	1405942529263	1405942529263	2	0
13:35:45.265	15972	1405942545202	1405942545265	31	1405942529261	-2	15	1405942529263	1405942529263	2	0
13:35:45.530	16232	1405942545467	1405942545530	31	1405942529266	3	17	1405942529263	1405942529263	2	0
13:35:46.856	17532	1405942546762	1405942546856	47	1405942529277	14	30	1405942529263	1405942529263	3	16384
13:35:47.090	17800	1405942547028	1405942547090	31	1405942529259	-4	25	1405942529263	1405942529263	3	16384
13:35:47.355	18064	1405942547293	1405942547355	31	1405942529260	-3	21	1405942529263	1405942529263	3	16384
13:35:47.620	18324	1405942547558	1405942547620	31	1405942529265	2	22	1405942529263	1405942529263	3	16384
13:35:47.886	18592	1405942547823	1405942547886	31	1405942529262	-1	20	1405942529263	1405942529263	3	16384
13:35:48.151	18856	1405942548088	1405942548151	31	1405942529263	0	19	1405942529263	1405942529263	3	16384
13:35:48.432	19120	1405942548354	1405942548432	39	1405942529273	10	28	1405942529263	1405942529263	3	16384
13:35:48.666	19384	1405942548619	1405942548666	23	1405942529258	-5	22	1405942529263	1405942529263	3	16384
13:35:48.946	19652	1405942548884	1405942548946	31	1405942529263	0	21	1405942529263	1405942529263	3	16384
13:35:50.257	20952	1405942550179	1405942550257	39	1405942529266	3	23	1405942529263	1405942529263	1	16384
13:35:50.507	21216	1405942550444	1405942550507	31	1405942529259	-4	18	1405942529263	1405942529263	1	16384
13:35:50.772	21480	1405942550709	1405942550772	31	1405942529260	-3	14	1405942529263	1405942529263	1	16384
13:35:51.068	21748	1405942550975	1405942551068	46	1405942529273	10	23	1405942529263	1405942529263	1	16384
13:35:51.302	22012	1405942551240	1405942551302	31	1405942529259	-4	18	1405942529263	1405942529263	1	16384
13:35:51.583	22276	1405942551505	1405942551583	39	1405942529268	5	22	1405942529263	1405942529263	1	16384
13:35:51.833	22540	1405942551770	1405942551833	31	1405942529261	-2	19	1405942529263	1405942529263	1	16384
13:35:52.082	22800	1405942552036	1405942552082	23	1405942529259	-4	14	1405942529263	1405942529263	1	16384
13:35:52.379	23068	1405942552301	1405942552379	39	1405942529272	9	22	1405942529263	1405942529263	1	16384
13:35:53.674	24368	1405942553596	1405942553674	39	1405942529267	4	25	1405942529263	1405942529263	1	16384
13:35:53.923	24632	1405942553861	1405942553923	31	1405942529260	-3	21	1405942529263	1405942529263	1	16384
13:35:54.188	24896	1405942554126	1405942554188	31	1405942529261	-2	18	1405942529263	1405942529263	1	16384
13:35:54.454	25160	1405942554391	1405942554454	31	1405942529262	-1	16	1405942529263	1405942529263	1	16384
13:35:54.719	25424	1405942554656	1405942554719	31	1405942529263	0	15	1405942529263	1405942529263	1	16384
13:35:55.000	25692	1405942554922	1405942555000	39	1405942529269	6	20	1405942529263	1405942529263	1	16384
13:35:55.249	25956	1405942555187	1405942555249	31	1405942529262	-1	18	1405942529263	1405942529263	1	16384
13:35:55.515	26224	1405942555452	1405942555515	31	1405942529259	-4	13	1405942529263	1405942529263	1	16384
13:35:55.780	26488	1405942555717	1405942555780	31	1405942529260	-3	9	1405942529263	1405942529263	1	16384
13:35:57.090	27784	1405942557012	1405942557090	39	1405942529267	4	12	1405942529263	1405942529263	1	16384
13:35:57.340	28048	1405942557277	1405942557340	31	1405942529260	-3	8	1405942529263	1405942529263	1	16384
13:35:57.605	28312	1405942557543	1405942557605	31	1405942529262	-1	6	1405942529263	1405942529263	1	16384
13:35:57.870	28576	1405942557808	1405942557870	31	1405942529263	0	5	1405942529263	1405942529263	1	16384
13:35:58.136	28840	1405942558073	1405942558136	31	1405942529264	1	5	1405942529263	1405942529263	2	16384
13:35:58.401	29104	1405942558338	1405942558401	31	1405942529265	2	6	1405942529263	1405942529263	2	16384
13:35:58.666	29368	1405942558604	1405942558666	31	1405942529267	4	9	1405942529263	1405942529263	2	16384
13:35:58.931	29636	1405942558869	1405942558931	31	1405942529264	1	9	1405942529263	1405942529263	2	16384
13:35:59.196	29900	1405942559134	1405942559196	31	1405942529265	2	10	1405942529263	1405942529263	2	16384
13:36:00.507	31200	1405942560429	1405942560507	39	1405942529268	5	14	1405942529263	1405942529263	2	16384
13:36:00.757	31468	1405942560694	1405942560757	31	1405942529257	-6	7	1405942529263	1405942529263	2	16384
13:36:01.022	31728	1405942560959	1405942561022	31	1405942529262	-1	5	1405942529263	1405942529263	2	16384
13:36:01.287	31992	1405942561225	1405942561287	31	1405942529264	1	5	1405942529263	1405942529263	2	16384
13:36:01.552	32256	1405942561490	1405942561552	31	1405942529265	2	6	1405942529263	1405942529263	2	16384
13:36:01.817	32520	1405942561755	1405942561817	31	1405942529266	3	8	1405942529263	1405942529263	2	16384
13:36:02.098	32788	1405942562020	1405942562098	39	1405942529271	8	15	1405942529263	1405942529263	3	32768
13:36:02.332	33052	1405942562285	1405942562332	23	1405942529256	-7	7	1405942529263	1405942529263	3	32768
13:36:02.629	33320	1405942562551	1405942562629	39	1405942529270	7	13	1405942529263	1405942529263	3	32768
13:36:03.924	34616	1405942563846	1405942563924	39	1405942529269	6	18	1405942529263	1405942529263	3	32768
13:36:04.173	34884	1405942564111	1405942564173	31	1405942529258	-5	12	1405942529263	1405942529263	3	32768
13:36:04.454	35144	1405942564376	1405942564454	39	1405942529271	8	19	1405942529263	1405942529263	3	32768
13:36:04.704	35412	1405942564641	1405942564704	31	1405942529260	-3	15	1405942529263	1405942529263	3	32768
13:36:04.969	35672	1405942564906	1405942564969	31	1405942529265	2	16	1405942529263	1405942529263	3	32768
13:36:05.234	35936	1405942565172	1405942565234	31	1405942529267	4	19	1405942529263	1405942529263	3	32768
13:36:05.499	36204	1405942565437	1405942565499	31	1405942529264	1	19	1405942529263	1405942529263	3	32768
13:36:05.764	36460	1405942565702	1405942565764	31	1405942529273	10	28	1405942529263	1405942529263	3	32768
13:36:06.030	36732	1405942565967	1405942566030	31	1405942529266	3	30	1405942529263	1405942529263	3	32768
