Time	TS	TMT	TMR	delay	offs	error	errorSum	zeroOffset	regOffsMs	phase	tsOffset
12:59:26.362	85908	1405940366331	1405940366362	15	1405940280438	11	2766	1405940280384	1405940280427	3	81920
12:59:26.628	86176	1405940366596	1405940366628	16	1405940280436	9	2774	1405940280384	1405940280427	1	81920
12:59:26.893	86440	1405940366862	1405940366893	15	1405940280437	10	2783	1405940280384	1405940280427	1	81920
12:59:27.158	86704	1405940367127	1405940367158	15	1405940280438	11	2793	1405940280384	1405940280427	1	81920
12:59:27.424	86968	1405940367392	1405940367424	16	1405940280440	13	2805	1405940280384	1405940280427	1	81920
12:59:27.689	87236	1405940367658	1405940367689	15	1405940280437	10	2814	1405940280384	1405940280427	1	81920
12:59:27.954	87500	1405940367923	1405940367954	15	1405940280438	11	2824	1405940280384	1405940280428	1	81920
12:59:28.766	88316	1405940368719	1405940368766	23	1405940280426	-2	2821	1405940280384	1405940280428	1	81920
12:59:29.047	88576	1405940368984	1405940369047	31	1405940280439	11	2831	1405940280384	1405940280428	1	81920
12:59:29.297	88824	1405940369250	1405940369297	23	1405940280449	21	2851	1405940280384	1405940280428	1	81920
12:59:29.546	89108	1405940369515	1405940369546	15	1405940280422	-6	2844	1405940280384	1405940280428	1	81920
12:59:29.827	89356	1405940369780	1405940369827	23	1405940280447	19	2862	1405940280384	1405940280428	1	81920
12:59:30.093	89620	1405940370046	1405940370093	23	1405940280449	21	2882	1405940280384	1405940280429	1	81920
12:59:30.342	89900	1405940370311	1405940370342	15	1405940280426	-3	2878	1405940280384	1405940280428	1	81920
12:59:30.639	90156	1405940370576	1405940370639	31	1405940280451	23	2900	1405940280384	1405940280429	1	81920
12:59:30.935	90436	1405940370842	1405940370935	46	1405940280452	23	2922	1405940280384	1405940280429	1	81920
12:59:31.185	90680	1405940371107	1405940371185	39	1405940280466	37	2958	1405940280384	1405940280430	1	81920
12:59:31.419	90964	1405940371372	1405940371419	23	1405940280431	1	2958	1405940280384	1405940280430	1	81920
12:59:31.669	91220	1405940371638	1405940371669	15	1405940280433	3	2960	1405940280384	1405940280430	1	81920
12:59:32.465	92016	1405940372434	1405940372465	15	1405940280433	3	2962	1405940280384	1405940280430	1	81920
12:59:32.777	92272	1405940372699	1405940372777	39	1405940280466	36	2997	1405940280384	1405940280430	1	81920
12:59:33.043	92552	1405940372964	1405940373043	39	1405940280451	21	3017	1405940280384	1405940280431	1	81920
12:59:33.261	92812	1405940373230	1405940373261	15	1405940280433	2	3018	1405940280384	1405940280431	1	81920
12:59:33.542	93080	1405940373495	1405940373542	23	1405940280438	7	3024	1405940280384	1405940280431	1	81920
12:59:33.807	93336	1405940373760	1405940373807	23	1405940280447	16	3039	1405940280384	1405940280431	1	81920
12:59:34.057	93604	1405940374026	1405940374057	15	1405940280437	6	3044	1405940280384	1405940280431	1	81920
12:59:34.369	93864	1405940374291	1405940374369	39	1405940280466	35	3078	1405940280384	1405940280432	1	81920
12:59:34.635	94148	1405940374557	1405940374635	39	1405940280448	16	3093	1405940280384	1405940280432	1	81920
12:59:34.853	94396	1405940374822	1405940374853	15	1405940280441	9	3101	1405940280384	1405940280432	2	81920
12:59:35.165	94660	1405940375087	1405940375165	39	1405940280466	34	3134	1405940280384	1405940280432	2	81920
12:59:35.431	94940	1405940375353	1405940375431	39	1405940280452	20	3153	1405940280384	1405940280433	2	81920
12:59:35.665	95204	1405940375618	1405940375665	23	1405940280437	4	3156	1405940280384	1405940280433	2	81920
12:59:35.946	95472	1405940375883	1405940375946	31	1405940280442	9	3164	1405940280384	1405940280433	2	81920
12:59:36.180	95724	1405940376149	1405940376180	15	1405940280440	7	3170	1405940280384	1405940280433	2	81920
12:59:36.445	95996	1405940376414	1405940376445	15	1405940280433	0	3169	1405940280384	1405940280433	2	81920
12:59:36.726	96252	1405940376679	1405940376726	23	1405940280450	17	3185	1405940280384	1405940280433	2	81920
12:59:37.007	96516	1405940376945	1405940377007	31	1405940280460	27	3211	1405940280384	1405940280434	2	81920
12:59:37.257	96800	1405940377210	1405940377257	23	1405940280433	-1	3209	1405940280384	1405940280434	2	81920
12:59:37.538	97048	1405940377475	1405940377538	31	1405940280458	24	3232	1405940280384	1405940280434	2	81920
12:59:37.772	97312	1405940377741	1405940377772	15	1405940280444	10	3241	1405940280384	1405940280434	2	81920
12:59:38.053	97592	1405940378006	1405940378053	23	1405940280437	3	3243	1405940280384	1405940280434	2	81920
12:59:38.302	97848	1405940378271	1405940378302	15	1405940280438	4	3246	1405940280384	1405940280434	2	81920
12:59:38.568	98120	1405940378537	1405940378568	15	1405940280432	-2	3243	1405940280384	1405940280434	2	81920
12:59:38.864	98392	1405940378802	1405940378864	31	1405940280441	7	3249	1405940280384	1405940280434	3	98304
12:59:39.114	98640	1405940379067	1405940379114	23	1405940280450	16	3264	1405940280384	1405940280435	3	98304
12:59:39.379	98912	1405940379333	1405940379379	23	1405940280444	9	3272	1405940280384	1405940280435	3	98304
12:59:39.660	99188	1405940379598	1405940379660	31	1405940280441	6	3277	1405940280384	1405940280435	3	98304
12:59:39.941	99436	1405940379863	1405940379941	39	1405940280466	31	3307	1405940280384	1405940280435	3	98304
12:59:40.160	99712	1405940380129	1405940380160	15	1405940280432	-3	3303	1405940280384	1405940280435	3	98304
12:59:40.472	99964	1405940380394	1405940380472	39	1405940280469	34	3336	1405940280384	1405940280436	3	98304
12:59:40.737	100244	1405940380659	1405940380737	39	1405940280454	18	3353	1405940280384	1405940280436	3	98304
12:59:40.971	100508	1405940380925	1405940380971	23	1405940280440	4	3356	1405940280384	1405940280436	3	98304
12:59:41.252	100772	1405940381190	1405940381252	31	1405940280449	13	3368	1405940280384	1405940280436	3	98304
12:59:41.502	101024	1405940381455	1405940381502	23	1405940280454	18	3385	1405940280384	1405940280436	3	98304
12:59:41.752	101300	1405940381721	1405940381752	15	1405940280436	0	3384	1405940280384	1405940280436	3	98304
12:59:42.064	101556	1405940381986	1405940382064	39	1405940280469	33	3416	1405940280384	1405940280437	3	98304
12:59:42.298	101824	1405940382251	1405940382298	23	1405940280450	13	3428	1405940280384	1405940280437	3	98304
12:59:42.548	102096	1405940382517	1405940382548	15	1405940280436	-1	3426	1405940280384	1405940280437	3	98304
12:59:42.844	102352	1405940382782	1405940382844	31	1405940280461	24	3449	1405940280384	1405940280437	3	98304
12:59:43.094	102620	1405940383047	1405940383094	23	1405940280450	13	3461	1405940280384	1405940280438	1	98304
12:59:43.360	102896	1405940383313	1405940383344	15	1405940280432	-6	3454	1405940280384	1405940280437	1	98304
12:59:43.625	103148	1405940383578	1405940383625	23	1405940280453	16	3469	1405940280384	1405940280438	1	98304
12:59:43.875	103412	1405940383843	1405940383875	16	1405940280447	9	3477	1405940280384	1405940280438	1	98304
12:59:44.156	103684	1405940384109	1405940384156	23	1405940280448	10	3486	1405940280384	1405940280438	1	98304
12:59:44.468	103952	1405940384374	1405940384468	47	1405940280469	31	3516	1405940280384	1405940280438	1	98304
12:59:44.718	104192	1405940384625	1405940384718	46	1405940280479	41	3556	1405940280384	1405940280439	1	98304
12:59:44.937	104476	1405940384890	1405940384937	23	1405940280437	-2	3553	1405940280384	1405940280439	1	98304
12:59:45.187	104724	1405940385155	1405940385187	16	1405940280447	8	3560	1405940280384	1405940280439	1	98304
12:59:45.452	105000	1405940385421	1405940385452	15	1405940280436	-3	3556	1405940280384	1405940280439	1	98304
12:59:45.718	105240	1405940385672	1405940385718	23	1405940280455	16	3571	1405940280384	1405940280439	1	98304
12:59:45.968	105504	1405940385937	1405940385968	15	1405940280448	9	3579	1405940280384	1405940280439	1	98304
12:59:46.280	105768	1405940386202	1405940386280	39	1405940280473	34	3612	1405940280384	1405940280440	1	98304
12:59:46.546	106048	1405940386468	1405940386546	39	1405940280459	19	3630	1405940280384	1405940280440	1	98304
12:59:46.765	106304	1405940386718	1405940386765	23	1405940280437	-3	3626	1405940280384	1405940280440	1	98304
12:59:47.062	106568	1405940386984	1405940387062	39	1405940280455	15	3640	1405940280384	1405940280440	1	98304
12:59:47.343	106828	1405940387249	1405940387343	47	1405940280468	28	3667	1405940280384	1405940280441	1	98304
12:59:47.546	107084	1405940387514	1405940387546	16	1405940280446	5	3671	1405940280384	1405940280441	1	98304
12:59:47.842	107352	1405940387780	1405940387842	31	1405940280459	18	3688	1405940280384	1405940280441	1	98304
12:59:48.076	107612	1405940388045	1405940388076	15	1405940280448	7	3694	1405940280384	1405940280441	1	98304
12:59:48.342	107892	1405940388310	1405940388342	16	1405940280434	-7	3686	1405940280384	1405940280441	1	98304
12:59:48.622	108144	1405940388576	1405940388622	23	1405940280455	14	3699	1405940280384	1405940280441	1	98304
12:59:48.888	108416	1405940388841	1405940388888	23	1405940280448	7	3705	1405940280384	1405940280441	1	98304
12:59:49.169	108704	1405940389106	1405940389169	31	1405940280433	-8	3696	1405940280384	1405940280441	1	98304
12:59:49.668	109208	1405940389637	1405940389668	15	1405940280444	3	3698	1405940280384	1405940280441	1	98304
12:59:49.934	109468	1405940389902	1405940389934	16	1405940280450	9	3706	1405940280384	1405940280441	1	98304
12:59:50.230	109736	1405940390168	1405940390230	31	1405940280463	22	3727	1405940280384	1405940280442	1	98304
12:59:50.464	110004	1405940390433	1405940390464	15	1405940280444	2	3728	1405940280384	1405940280442	1	98304
12:59:50.761	110264	1405940390698	1405940390761	31	1405940280465	23	3750	1405940280384	1405940280442	1	98304
12:59:51.042	110540	1405940390964	1405940391042	39	1405940280463	21	3770	1405940280384	1405940280442	1	98304
12:59:51.276	110804	1405940391229	1405940391276	23	1405940280448	6	3775	1405940280384	1405940280442	2	98304
12:59:51.557	111076	1405940391494	1405940391557	31	1405940280449	7	3781	1405940280384	1405940280443	2	98304
12:59:51.822	111324	1405940391760	1405940391822	31	1405940280467	24	3804	1405940280384	1405940280443	2	98304
12:59:52.056	111600	1405940392025	1405940392056	15	1405940280440	-3	3800	1405940280384	1405940280443	2	98304
12:59:52.337	111856	1405940392290	1405940392337	23	1405940280457	14	3813	1405940280384	1405940280443	2	98304
12:59:52.603	112120	1405940392556	1405940392603	23	1405940280459	16	3828	1405940280384	1405940280443	2	98304
12:59:52.868	112400	1405940392821	1405940392868	23	1405940280444	1	3828	1405940280384	1405940280443	2	98304
12:59:53.149	112652	1405940393086	1405940393149	31	1405940280465	22	3849	1405940280384	1405940280444	2	98304
12:59:53.399	112916	1405940393352	1405940393399	23	1405940280459	15	3863	1405940280384	1405940280444	2	98304
12:59:53.711	113180	1405940393617	1405940393711	47	1405940280484	40	3902	1405940280384	1405940280444	2	98304
12:59:53.929	113464	1405940393882	1405940393929	23	1405940280441	-3	3898	1405940280384	1405940280444	2	98304
12:59:54.195	113716	1405940394148	1405940394195	23	1405940280455	11	3908	1405940280384	1405940280445	2	98304
12:59:54.460	113996	1405940394413	1405940394460	23	1405940280440	-5	3902	1405940280384	1405940280444	2	98304
12:59:54.725	114244	1405940394678	1405940394725	23	1405940280457	13	3914	1405940280384	1405940280445	2	98304
12:59:54.975	114516	1405940394944	1405940394975	15	1405940280443	-2	3911	1405940280384	1405940280445	2	98304
12:59:55.272	114772	1405940395209	1405940395272	31	1405940280468	23	3933	1405940280384	1405940280445	3	114688
12:59:55.537	115052	1405940395474	1405940395537	31	1405940280453	8	3940	1405940280384	1405940280445	3	114688
12:59:55.771	115304	1405940395740	1405940395771	15	1405940280451	6	3945	1405940280384	1405940280445	3	114688
12:59:56.083	115568	1405940396005	1405940396083	39	1405940280476	31	3975	1405940280384	1405940280446	3	114688
12:59:56.333	115840	1405940396271	1405940396333	31	1405940280462	16	3990	1405940280384	1405940280446	3	114688
12:59:56.567	116100	1405940396536	1405940396567	15	1405940280451	5	3994	1405940280384	1405940280446	3	114688
12:59:56.879	116364	1405940396801	1405940396879	39	1405940280476	30	4023	1405940280384	1405940280446	3	114688
12:59:57.145	116648	1405940397067	1405940397145	39	1405940280458	12	4034	1405940280384	1405940280447	3	114688
12:59:57.379	116900	1405940397332	1405940397379	23	1405940280455	8	4041	1405940280384	1405940280447	3	114688
12:59:57.660	117172	1405940397597	1405940397660	31	1405940280456	9	4049	1405940280384	1405940280447	3	114688
12:59:57.956	117436	1405940397863	1405940397956	46	1405940280473	26	4074	1405940280384	1405940280447	3	114688
12:59:58.222	117692	1405940398128	1405940398222	47	1405940280483	36	4109	1405940280384	1405940280448	3	114688
12:59:58.705	118228	1405940398659	1405940398705	23	1405940280454	6	4114	1405940280384	1405940280448	3	114688
12:59:58.955	118496	1405940398924	1405940398955	15	1405940280443	-5	4108	1405940280384	1405940280448	3	114688
12:59:59.252	118752	1405940399189	1405940399252	31	1405940280468	20	4127	1405940280384	1405940280448	3	114688
12:59:59.501	119020	1405940399455	1405940399501	23	1405940280458	10	4136	1405940280384	1405940280448	1	114688
12:59:59.751	119292	1405940399720	1405940399751	15	1405940280443	-5	4130	1405940280384	1405940280448	1	114688
13:00:00.048	119544	1405940399985	1405940400032	23	1405940280464	16	4145	1405940280384	1405940280448	1	114688
13:00:00.282	119812	1405940400251	1405940400282	15	1405940280454	6	4150	1405940280384	1405940280448	1	114688
13:00:01.140	120608	1405940401047	1405940401140	46	1405940280485	37	4186	1405940280384	1405940280449	1	114688
13:00:01.390	120876	1405940401312	1405940401390	39	1405940280475	26	4211	1405940280384	1405940280449	1	114688
13:00:01.624	121152	1405940401577	1405940401624	23	1405940280448	-1	4209	1405940280384	1405940280449	1	114688
13:00:01.905	121424	1405940401843	1405940401905	31	1405940280450	1	4209	1405940280384	1405940280449	1	114688
13:00:02.155	121684	1405940402108	1405940402155	23	1405940280447	-2	4206	1405940280384	1405940280449	1	114688
13:00:02.420	121936	1405940402373	1405940402420	23	1405940280460	11	4216	1405940280384	1405940280449	1	114688
13:00:02.670	122204	1405940402639	1405940402670	15	1405940280450	1	4216	1405940280384	1405940280449	1	114688
13:00:02.982	122464	1405940402904	1405940402982	39	1405940280479	30	4245	1405940280384	1405940280450	1	114688
13:00:03.247	122740	1405940403169	1405940403247	39	1405940280468	18	4262	1405940280384	1405940280450	1	114688
13:00:03.466	122992	1405940403435	1405940403466	15	1405940280458	8	4269	1405940280384	1405940280450	1	114688
13:00:03.731	123260	1405940403700	1405940403731	15	1405940280455	5	4273	1405940280384	1405940280450	1	114688
13:00:04.012	123528	1405940403965	1405940404012	23	1405940280460	10	4282	1405940280384	1405940280450	1	114688
13:00:04.278	123800	1405940404231	1405940404278	23	1405940280454	4	4285	1405940280384	1405940280450	1	114688
13:00:04.574	124064	1405940404496	1405940404574	39	1405940280471	21	4305	1405940280384	1405940280451	1	114688
13:00:04.839	124328	1405940404761	1405940404839	39	1405940280472	21	4325	1405940280384	1405940280451	1	114688
13:00:05.058	124588	1405940405027	1405940405058	15	1405940280454	3	4327	1405940280384	1405940280451	1	114688
13:00:05.354	124848	1405940405292	1405940405354	31	1405940280475	24	4350	1405940280384	1405940280451	1	114688
13:00:05.604	125120	1405940405557	1405940405604	23	1405940280460	9	4358	1405940280384	1405940280452	1	114688
13:00:05.854	125392	1405940405823	1405940405854	15	1405940280446	-6	4351	1405940280384	1405940280451	1	114688
13:00:06.136	125632	1405940406073	1405940406136	31	1405940280472	21	4371	1405940280384	1405940280452	1	114688
13:00:06.370	125908	1405940406339	1405940406370	15	1405940280446	-6	4364	1405940280384	1405940280452	1	114688
13:00:06.635	126164	1405940406604	1405940406635	15	1405940280455	3	4366	1405940280384	1405940280452	1	114688
13:00:06.917	126428	1405940406869	1405940406917	24	1405940280465	13	4378	1405940280384	1405940280452	1	114688
13:00:07.183	126696	1405940407120	1405940407183	31	1405940280455	3	4380	1405940280384	1405940280452	1	114688
13:00:07.432	126944	1405940407386	1405940407432	23	1405940280465	13	4392	1405940280384	1405940280452	1	114688
13:00:07.682	127208	1405940407651	1405940407682	15	1405940280458	6	4397	1405940280384	1405940280452	2	114688
13:00:07.963	127484	1405940407916	1405940407963	23	1405940280455	3	4399	1405940280384	1405940280452	2	114688
13:00:08.244	127740	1405940408182	1405940408244	31	1405940280473	21	4419	1405940280384	1405940280453	2	114688
13:00:08.478	128004	1405940408447	1405940408478	15	1405940280458	5	4423	1405940280384	1405940280453	2	114688
13:00:08.790	128268	1405940408712	1405940408790	39	1405940280483	30	4452	1405940280384	1405940280453	2	114688
13:00:09.040	128548	1405940408978	1405940409040	31	1405940280461	8	4459	1405940280384	1405940280453	2	114688
13:00:09.274	128804	1405940409243	1405940409274	15	1405940280454	1	4459	1405940280384	1405940280453	2	114688
13:00:09.586	129076	1405940409508	1405940409586	39	1405940280471	18	4476	1405940280384	1405940280453	2	114688
13:00:09.852	129344	1405940409774	1405940409852	39	1405940280469	16	4491	1405940280384	1405940280454	2	114688
13:00:10.117	129596	1405940410039	1405940410117	39	1405940280482	28	4518	1405940280384	1405940280454	2	114688
13:00:10.336	129864	1405940410304	1405940410336	16	1405940280456	2	4519	1405940280384	1405940280454	2	114688
13:00:10.601	130124	1405940410570	1405940410601	15	1405940280461	7	4525	1405940280384	1405940280454	2	114688
13:00:10.866	130408	1405940410835	1405940410866	15	1405940280442	-12	4512	1405940280384	1405940280454	2	114688
13:00:11.163	130656	1405940411100	1405940411163	31	1405940280475	21	4532	1405940280384	1405940280454	2	114688
13:00:11.444	130932	1405940411366	1405940411444	39	1405940280473	19	4550	1405940280384	1405940280455	2	114688
13:00:11.662	131184	1405940411631	1405940411662	15	1405940280462	7	4556	1405940280384	1405940280455	3	131072
13:00:11.959	131456	1405940411896	1405940411959	31	1405940280471	16	4571	1405940280384	1405940280455	3	131072
13:00:12.271	131728	1405940412162	1405940412271	54	1405940280488	33	4603	1405940280384	1405940280455	3	131072
13:00:12.458	131984	1405940412427	1405940412458	15	1405940280458	3	4605	1405940280384	1405940280455	3	131072
13:00:12.770	132248	1405940412692	1405940412770	39	1405940280483	28	4632	1405940280384	1405940280456	3	131072
13:00:13.020	132520	1405940412958	1405940413020	31	1405940280469	13	4644	1405940280384	1405940280456	3	131072
13:00:13.254	132784	1405940413223	1405940413254	15	1405940280454	-2	4641	1405940280384	1405940280456	3	131072
13:00:13.535	133044	1405940413488	1405940413535	23	1405940280467	11	4651	1405940280384	1405940280456	3	131072
13:00:13.801	133316	1405940413754	1405940413801	23	1405940280461	5	4655	1405940280384	1405940280456	3	131072
13:00:14.066	133596	1405940414019	1405940414066	23	1405940280446	-10	4644	1405940280384	1405940280456	3	131072
13:00:14.331	133840	1405940414284	1405940414331	23	1405940280467	11	4654	1405940280384	1405940280456	3	131072
13:00:14.581	134112	1405940414550	1405940414581	15	1405940280453	-3	4650	1405940280384	1405940280456	3	131072
13:00:14.877	134368	1405940414815	1405940414877	31	1405940280478	22	4671	1405940280384	1405940280456	3	131072
13:00:15.158	134644	1405940415080	1405940415158	39	1405940280475	19	4689	1405940280384	1405940280457	3	131072
13:00:15.377	134900	1405940415346	1405940415377	15	1405940280461	4	4692	1405940280384	1405940280457	3	131072
13:00:15.689	135164	1405940415611	1405940415689	39	1405940280486	29	4720	1405940280384	1405940280457	3	131072
13:00:15.954	135440	1405940415876	1405940415954	39	1405940280475	18	4737	1405940280384	1405940280458	1	131072
13:00:16.173	135704	1405940416142	1405940416173	15	1405940280453	-5	4731	1405940280384	1405940280457	1	131072
13:00:16.470	135960	1405940416407	1405940416470	31	1405940280478	21	4751	1405940280384	1405940280458	1	131072
13:00:16.766	136240	1405940416672	1405940416766	47	1405940280479	21	4771	1405940280384	1405940280458	1	131072
13:00:17.031	136488	1405940416938	1405940417031	46	1405940280496	38	4808	1405940280384	1405940280459	1	131072
13:00:17.250	136760	1405940417203	1405940417250	23	1405940280466	7	4814	1405940280384	1405940280459	1	131072
13:00:17.500	137028	1405940417468	1405940417500	16	1405940280456	-3	4810	1405940280384	1405940280459	1	131072
13:00:17.765	137296	1405940417734	1405940417765	15	1405940280453	-6	4803	1405940280384	1405940280459	1	131072
13:00:18.077	137552	1405940417999	1405940418077	39	1405940280486	27	4829	1405940280384	1405940280459	1	131072
13:00:18.311	137816	1405940418264	1405940418311	23	1405940280471	12	4840	1405940280384	1405940280459	1	131072
13:00:18.577	138100	1405940418530	1405940418577	23	1405940280453	-6	4833	1405940280384	1405940280459	1	131072
13:00:18.842	138348	1405940418795	1405940418842	23	1405940280470	11	4843	1405940280384	1405940280459	1	131072
13:00:19.092	138612	1405940419060	1405940419092	16	1405940280464	5	4847	1405940280384	1405940280459	1	131072
13:00:19.388	138896	1405940419326	1405940419388	31	1405940280461	2	4848	1405940280384	1405940280459	1	131072
13:00:19.654	139144	1405940419591	1405940419654	31	1405940280478	19	4866	1405940280384	1405940280460	1	131072
13:00:19.888	139408	1405940419857	1405940419888	15	1405940280464	4	4869	1405940280384	1405940280460	1	131072
13:00:20.184	139684	1405940420122	1405940420184	31	1405940280469	9	4877	1405940280384	1405940280460	1	131072
13:00:20.465	139952	1405940420387	1405940420465	39	1405940280474	14	4890	1405940280384	1405940280460	1	131072
13:00:20.699	140208	1405940420653	1405940420699	23	1405940280468	8	4897	1405940280384	1405940280460	1	131072
13:00:20.965	140484	1405940420918	1405940420965	23	1405940280457	-3	4893	1405940280384	1405940280460	1	131072
13:00:21.230	140736	1405940421183	1405940421230	23	1405940280470	10	4902	1405940280384	1405940280460	1	131072
13:00:21.480	141008	1405940421449	1405940421480	15	1405940280456	-4	4897	1405940280384	1405940280460	1	131072
13:00:21.776	141264	1405940421714	1405940421776	31	1405940280481	21	4917	1405940280384	1405940280460	1	131072
13:00:22.073	141540	1405940421979	1405940422073	47	1405940280486	26	4942	1405940280384	1405940280461	1	131072
13:00:22.276	141796	1405940422245	1405940422276	15	1405940280464	3	4944	1405940280384	1405940280461	1	131072
13:00:22.588	142060	1405940422510	1405940422588	39	1405940280489	28	4971	1405940280384	1405940280461	1	131072
13:00:22.853	142340	1405940422775	1405940422853	39	1405940280474	13	4983	1405940280384	1405940280461	1	131072
13:00:23.072	142588	1405940423041	1405940423072	15	1405940280468	7	4989	1405940280384	1405940280461	1	131072
13:00:23.337	142856	1405940423306	1405940423337	15	1405940280465	4	4992	1405940280384	1405940280462	1	131072
13:00:23.602	143124	1405940423571	1405940423602	15	1405940280462	0	4991	1405940280384	1405940280461	1	131072
13:00:23.883	143396	1405940423837	1405940423883	23	1405940280464	3	4993	1405940280384	1405940280462	2	131072
13:00:24.164	143652	1405940424102	1405940424164	31	1405940280481	19	5011	1405940280384	1405940280462	2	131072
13:00:24.445	143920	1405940424367	1405940424445	39	1405940280486	24	5034	1405940280384	1405940280462	2	131072
13:00:24.664	144184	1405940424633	1405940424664	15	1405940280464	2	5035	1405940280384	1405940280462	2	131072
13:00:24.976	144460	1405940424898	1405940424976	39	1405940280477	15	5049	1405940280384	1405940280462	2	131072
13:00:25.257	144724	1405940425163	1405940425257	47	1405940280486	24	5072	1405940280384	1405940280463	2	131072
13:00:25.507	144980	1405940425429	1405940425507	39	1405940280488	25	5096	1405940280384	1405940280463	2	131072
13:00:25.741	145260	1405940425694	1405940425741	23	1405940280457	-6	5089	1405940280384	1405940280463	2	131072
13:00:25.991	145512	1405940425959	1405940425991	16	1405940280463	0	5088	1405940280384	1405940280463	2	131072
13:00:26.256	145772	1405940426225	1405940426256	15	1405940280468	5	5092	1405940280384	1405940280463	2	131072
13:00:26.537	146040	1405940426490	1405940426537	23	1405940280473	10	5101	1405940280384	1405940280463	2	131072
13:00:26.802	146320	1405940426755	1405940426802	23	1405940280458	-5	5095	1405940280384	1405940280463	2	131072
13:00:27.099	146568	1405940427021	1405940427099	39	1405940280492	29	5123	1405940280384	1405940280464	2	131072
13:00:27.333	146844	1405940427286	1405940427333	23	1405940280465	1	5123	1405940280384	1405940280464	2	131072
13:00:27.583	147108	1405940427551	1405940427583	16	1405940280459	-5	5117	1405940280384	1405940280463	2	131072
13:00:27.879	147364	1405940427817	1405940427879	31	1405940280484	21	5137	1405940280384	1405940280464	2	131072
13:00:28.160	147640	1405940428082	1405940428160	39	1405940280481	17	5153	1405940280384	1405940280464	3	147456
13:00:28.441	147892	1405940428347	1405940428441	47	1405940280502	38	5190	1405940280384	1405940280465	3	147456
13:00:28.644	148172	1405940428613	1405940428644	15	1405940280456	-9	5180	1405940280384	1405940280464	3	147456
13:00:28.909	148424	1405940428878	1405940428909	15	1405940280469	5	5184	1405940280384	1405940280465	3	147456
13:00:29.175	148700	1405940429143	1405940429175	16	1405940280459	-6	5177	1405940280384	1405940280464	3	147456
13:00:29.471	148956	1405940429409	1405940429471	31	1405940280484	20	5196	1405940280384	1405940280465	3	147456
13:00:29.721	149220	1405940429674	1405940429721	23	1405940280477	12	5207	1405940280384	1405940280465	3	147456
13:00:29.971	149488	1405940429939	1405940429971	16	1405940280467	2	5208	1405940280384	1405940280465	3	147456
13:00:30.267	149752	1405940430205	1405940430267	31	1405940280484	19	5226	1405940280384	1405940280465	3	147456
13:00:30.517	150020	1405940430470	1405940430517	23	1405940280473	8	5233	1405940280384	1405940280465	3	147456
13:00:30.767	150292	1405940430735	1405940430767	16	1405940280459	-6	5226	1405940280384	1405940280465	3	147456
13:00:31.048	150544	1405940431001	1405940431048	23	1405940280480	15	5240	1405940280384	1405940280465	3	147456
13:00:31.297	150824	1405940431266	1405940431297	15	1405940280457	-8	5231	1405940280384	1405940280465	3	147456
13:00:31.625	151076	1405940431531	1405940431625	47	1405940280502	37	5267	1405940280384	1405940280466	3	147456
13:00:31.859	151360	1405940431797	1405940431859	31	1405940280468	2	5268	1405940280384	1405940280466	3	147456
13:00:32.125	151620	1405940432062	1405940432125	31	1405940280473	7	5274	1405940280384	1405940280466	1	147456
13:00:32.374	151892	1405940432327	1405940432374	23	1405940280458	-8	5265	1405940280384	1405940280466	1	147456
13:00:32.640	152140	1405940432593	1405940432640	23	1405940280476	10	5274	1405940280384	1405940280466	1	147456
13:00:32.889	152404	1405940432858	1405940432889	15	1405940280469	3	5276	1405940280384	1405940280466	1	147456
13:00:33.202	152672	1405940433123	1405940433202	39	1405940280490	24	5299	1405940280384	1405940280466	1	147456
13:00:33.451	152944	1405940433389	1405940433451	31	1405940280476	10	5308	1405940280384	1405940280466	1	147456
13:00:33.685	153200	1405940433654	1405940433685	15	1405940280469	3	5310	1405940280384	1405940280466	1	147456
13:00:34.013	153464	1405940433919	1405940434013	47	1405940280502	36	5345	1405940280384	1405940280467	1	147456
13:00:34.263	153748	1405940434185	1405940434263	39	1405940280476	9	5353	1405940280384	1405940280467	1	147456
13:00:34.481	153996	1405940434450	1405940434481	15	1405940280469	2	5354	1405940280384	1405940280467	1	147456
13:00:34.794	154260	1405940434716	1405940434794	39	1405940280495	28	5381	1405940280384	1405940280468	1	147456
13:00:35.028	154528	1405940434981	1405940435028	23	1405940280476	8	5388	1405940280384	1405940280468	1	147456
13:00:35.277	154800	1405940435246	1405940435277	15	1405940280461	-7	5380	1405940280384	1405940280468	1	147456
13:00:35.590	155056	1405940435512	1405940435590	39	1405940280495	27	5406	1405940280384	1405940280468	1	147456
13:00:35.839	155320	1405940435777	1405940435839	31	1405940280488	20	5425	1405940280384	1405940280468	1	147456
13:00:36.370	155868	1405940436308	1405940436370	31	1405940280471	3	5427	1405940280384	1405940280468	1	147456
13:00:36.635	156116	1405940436573	1405940436635	31	1405940280488	20	5446	1405940280384	1405940280469	1	147456
13:00:36.885	156396	1405940436838	1405940436885	23	1405940280465	-4	5441	1405940280384	1405940280469	1	147456
13:00:37.135	156648	1405940437104	1405940437135	15	1405940280471	2	5442	1405940280384	1405940280469	1	147456
13:00:37.400	156920	1405940437369	1405940437400	15	1405940280464	-5	5436	1405940280384	1405940280468	1	147456
13:00:37.681	157188	1405940437634	1405940437681	23	1405940280469	1	5436	1405940280384	1405940280468	1	147456
13:00:37.962	157440	1405940437900	1405940437962	31	1405940280491	23	5458	1405940280384	1405940280469	1	147456
