Time	TS	TMT	TMR	SeqExp	SeqRcv
10:52:44.005	6788	1405673563974	1405673564005	4	4
10:52:44.270	7052	1405673564239	1405673564270	5	5
10:52:44.535	7320	1405673564504	1405673564535	6	6
10:52:44.801	7584	1405673564769	1405673564801	7	7
10:52:45.066	7848	1405673565035	1405673565066	8	8
10:52:45.331	8116	1405673565300	1405673565331	1	9
10:52:45.596	8380	1405673565565	1405673565596	0	0
10:52:45.862	8644	1405673565830	1405673565862	1	1
10:52:46.127	8908	1405673566096	1405673566127	2	2
10:52:46.376	9176	1405673566361	1405673566376	3	3
10:52:46.657	9440	1405673566626	1405673566657	4	4
10:52:46.923	9712	1405673566891	1405673566923	5	5
10:52:47.188	9972	1405673567157	1405673567188	6	6
10:52:47.453	10236	1405673567422	1405673567453	7	7
10:52:47.718	10500	1405673567687	1405673567718	8	8
10:52:47.984	10768	1405673567952	1405673567984	1	9
10:52:48.249	11032	1405673568218	1405673568249	0	0
10:52:48.514	11296	1405673568483	1405673568514	1	1
10:52:48.779	11560	1405673568748	1405673568779	2	2
10:52:49.045	11828	1405673569014	1405673569045	3	3
10:52:49.310	12092	1405673569279	1405673569310	4	4
10:52:49.575	12360	1405673569544	1405673569575	5	5
10:52:49.841	12624	1405673569809	1405673569841	6	6
10:52:50.106	12888	1405673570075	1405673570106	7	7
10:52:50.371	13152	1405673570340	1405673570371	8	8
10:52:50.636	13416	1405673570605	1405673570636	1	9
10:52:50.886	13684	1405673570870	1405673570886	0	0
10:52:51.167	13956	1405673571136	1405673571167	1	1
10:52:51.432	14212	1405673571401	1405673571432	2	2
10:52:51.697	14480	1405673571666	1405673571697	3	3
10:52:51.963	14748	1405673571931	1405673571963	4	4
10:52:52.228	15008	1405673572197	1405673572228	5	5
10:52:52.493	15276	1405673572462	1405673572493	6	6
10:52:52.758	15540	1405673572727	1405673572758	7	7
10:52:53.024	15804	1405673572992	1405673573024	8	8
10:52:53.289	16072	1405673573258	1405673573289	1	9
10:52:53.554	16336	1405673573523	1405673573554	0	0
10:52:53.819	216	1405673573788	1405673573819	1	1
10:52:54.085	484	1405673574053	1405673574085	2	2
10:52:54.350	768	1405673574319	1405673574350	3	3
10:52:54.615	1012	1405673574584	1405673574615	4	4
10:52:54.880	1284	1405673574849	1405673574880	5	5
10:52:55.146	1544	1405673575115	1405673575146	6	6
10:52:55.411	1808	1405673575380	1405673575411	7	7
10:52:55.676	2072	1405673575645	1405673575676	8	8
10:52:55.942	2336	1405673575910	1405673575942	1	9
10:52:56.207	2604	1405673576176	1405673576207	0	0
10:52:56.472	2868	1405673576441	1405673576472	1	1
10:52:56.737	3132	1405673576706	1405673576737	2	2
10:52:57.003	3408	1405673576971	1405673577003	3	3
10:52:57.268	3664	1405673577237	1405673577268	4	4
10:52:57.533	3928	1405673577502	1405673577533	5	5
10:52:57.798	4200	1405673577767	1405673577798	6	6
10:52:58.064	4460	1405673578032	1405673578064	7	7
10:52:58.329	4724	1405673578298	1405673578329	8	8
10:52:58.594	4992	1405673578563	1405673578594	1	9
10:52:58.844	5256	1405673578828	1405673578844	0	0
10:52:59.083	5508	1405673579050	1405673579083	1	1
10:52:59.330	5760	1405673579300	1405673579330	2	2
10:52:59.582	6020	1405673579550	1405673579582	3	3
10:52:59.836	6276	1405673579800	1405673579836	4	4
10:53:00.078	6528	1405673580050	1405673580078	5	5
10:53:00.327	6780	1405673580301	1405673580327	6	6
10:53:00.579	7040	1405673580551	1405673580579	7	7
10:53:00.832	7292	1405673580801	1405673580832	8	8
10:53:01.077	7552	1405673581052	1405673581077	1	9
10:53:01.331	7808	1405673581303	1405673581331	0	0
10:53:01.581	8064	1405673581554	1405673581581	1	1
10:53:01.834	8320	1405673581804	1405673581834	2	2
10:53:02.085	8580	1405673582054	1405673582085	3	3
10:53:02.337	8840	1405673582304	1405673582337	4	4
10:53:02.580	9092	1405673582554	1405673582579	5	5
10:53:02.830	9348	1405673582804	1405673582830	6	6
10:53:03.086	9604	1405673583054	1405673583086	7	7
10:53:03.337	9860	1405673583306	1405673583337	8	8
10:53:03.598	10124	1405673583556	1405673583598	1	9
10:53:03.833	10376	1405673583806	1405673583833	0	0
10:53:04.086	10632	1405673584056	1405673584085	1	1
10:53:04.335	10884	1405673584306	1405673584335	2	2
10:53:04.589	11144	1405673584557	1405673584589	3	3
10:53:04.836	11396	1405673584807	1405673584836	4	4
10:53:05.086	11652	1405673585057	1405673585086	5	5
10:53:05.335	11916	1405673585307	1405673585335	6	6
10:53:05.588	12168	1405673585557	1405673585588	7	7
10:53:05.836	12424	1405673585807	1405673585836	8	8
10:53:06.085	12680	1405673586058	1405673586085	1	9
10:53:06.339	12936	1405673586309	1405673586339	0	0
10:53:06.588	13192	1405673586559	1405673586588	1	1
10:53:06.838	13448	1405673586809	1405673586838	2	2
10:53:07.091	13704	1405673587059	1405673587091	3	3
10:53:07.335	13960	1405673587309	1405673587335	4	4
10:53:07.587	14216	1405673587559	1405673587587	5	5
10:53:07.840	14476	1405673587811	1405673587840	6	6
10:53:08.088	14736	1405673588062	1405673588088	7	7
10:53:08.342	14988	1405673588312	1405673588342	8	8
10:53:08.590	15244	1405673588563	1405673588590	1	9
10:53:08.844	15496	1405673588813	1405673588844	0	0
10:53:09.095	15756	1405673589064	1405673589095	1	1
10:53:09.344	16008	1405673589314	1405673589344	2	2
10:53:09.594	16268	1405673589564	1405673589594	3	3
10:53:09.844	132	1405673589814	1405673589844	4	4
10:53:10.092	388	1405673590065	1405673590092	5	5
10:53:10.346	644	1405673590315	1405673590346	6	6
10:53:10.596	896	1405673590565	1405673590596	7	7
10:53:10.845	1152	1405673590815	1405673590845	8	8
10:53:11.098	1404	1405673591066	1405673591098	1	9
10:53:11.359	1672	1405673591318	1405673591359	0	0
10:53:11.599	1916	1405673591569	1405673591599	1	1
10:53:11.850	2168	1405673591820	1405673591850	2	2
10:53:12.101	2424	1405673592071	1405673592101	3	3
10:53:12.352	2676	1405673592321	1405673592352	4	4
10:53:12.601	2928	1405673592571	1405673592601	5	5
10:53:12.853	3184	1405673592823	1405673592853	6	6
10:53:13.100	3440	1405673593073	1405673593100	7	7
10:53:13.352	3692	1405673593323	1405673593352	8	8
10:53:13.601	3948	1405673593573	1405673593601	1	9
10:53:13.854	4204	1405673593823	1405673593854	0	0
10:53:14.102	4460	1405673594073	1405673594102	1	1
10:53:14.356	4712	1405673594323	1405673594356	2	2
10:53:14.606	4968	1405673594574	1405673594606	3	3
10:53:14.851	5220	1405673594824	1405673594851	4	4
10:53:15.126	5500	1405673595074	1405673595126	5	5
10:53:15.362	5740	1405673595324	1405673595362	6	6
10:53:15.602	5988	1405673595574	1405673595602	7	7
10:53:15.856	6244	1405673595825	1405673595856	8	8
10:53:16.107	6504	1405673596076	1405673596107	1	9
10:53:16.367	6768	1405673596326	1405673596367	0	0
10:53:16.605	7016	1405673596577	1405673596605	1	1
10:53:16.854	7268	1405673596827	1405673596854	2	2
10:53:17.104	7528	1405673597077	1405673597104	3	3
10:53:17.353	7780	1405673597327	1405673597353	4	4
10:53:17.609	8044	1405673597577	1405673597609	5	5
10:53:17.856	8292	1405673597828	1405673597856	6	6
10:53:18.107	8548	1405673598078	1405673598107	7	7
10:53:18.354	8808	1405673598330	1405673598354	8	8
10:53:18.608	9068	1405673598580	1405673598608	1	9
10:53:18.861	9328	1405673598830	1405673598861	0	0
10:53:19.110	9580	1405673599080	1405673599110	1	1
10:53:19.356	9836	1405673599330	1405673599356	2	2
10:53:19.609	10092	1405673599580	1405673599609	3	3
10:53:19.862	10352	1405673599830	1405673599862	4	4
10:53:20.107	10612	1405673600081	1405673600107	5	5
10:53:20.359	10864	1405673600331	1405673600359	6	6
10:53:20.609	11120	1405673600582	1405673600609	7	7
10:53:20.860	11376	1405673600832	1405673600860	8	8
10:53:21.113	11632	1405673601082	1405673601113	1	9
10:53:21.363	11888	1405673601333	1405673601363	0	0
10:53:21.617	12148	1405673601584	1405673601617	1	1
10:53:21.862	12400	1405673601834	1405673601862	2	2
10:53:22.114	12660	1405673602085	1405673602114	3	3
10:53:22.366	12916	1405673602335	1405673602366	4	4
10:53:22.627	13188	1405673602586	1405673602627	5	5
10:53:22.866	13428	1405673602836	1405673602865	6	6
10:53:23.111	13684	1405673603086	1405673603111	7	7
10:53:23.365	13940	1405673603337	1405673603365	8	8
10:53:23.617	14196	1405673603587	1405673603617	1	9
10:53:23.866	14456	1405673603837	1405673603865	0	0
10:53:24.119	14708	1405673604087	1405673604119	1	1
10:53:24.368	14964	1405673604338	1405673604368	2	2
10:53:24.617	15216	1405673604589	1405673604617	3	3
10:53:24.866	15468	1405673604839	1405673604866	4	4
10:53:25.121	15728	1405673605090	1405673605121	5	5
10:53:25.373	15980	1405673605340	1405673605373	6	6
10:53:25.621	16232	1405673605590	1405673605621	7	7
10:53:25.868	100	1405673605840	1405673605868	8	8
10:53:26.124	352	1405673606090	1405673606124	1	9
10:53:26.377	608	1405673606340	1405673606377	0	0
10:53:26.620	860	1405673606590	1405673606620	1	1
10:53:26.876	1116	1405673606840	1405673606876	2	2
10:53:27.122	1364	1405673607090	1405673607122	3	3
10:53:27.373	1620	1405673607341	1405673607373	4	4
10:53:27.623	1880	1405673607591	1405673607623	5	5
10:53:27.872	2128	1405673607842	1405673607872	6	6
10:53:28.127	2388	1405673608092	1405673608127	7	7
10:53:28.373	2636	1405673608342	1405673608373	8	8
10:53:28.621	2888	1405673608592	1405673608621	1	9
10:53:28.882	3144	1405673608842	1405673608882	0	0
10:53:29.119	3400	1405673609092	1405673609119	1	1
10:53:29.371	3656	1405673609342	1405673609371	2	2
10:53:29.621	3908	1405673609593	1405673609621	3	3
10:53:29.870	4164	1405673609844	1405673609870	4	4
10:53:30.124	4420	1405673610094	1405673610124	5	5
10:53:30.369	4672	1405673610344	1405673610369	6	6
10:53:30.623	4928	1405673610594	1405673610623	7	7
10:53:30.870	5188	1405673610844	1405673610870	8	8
10:53:31.123	5440	1405673611094	1405673611123	1	9
10:53:31.391	5700	1405673611346	1405673611391	0	0
10:53:31.631	5956	1405673611598	1405673611631	1	1
10:53:31.879	6208	1405673611848	1405673611879	2	2
10:53:32.124	6464	1405673612098	1405673612124	3	3
10:53:32.376	6720	1405673612349	1405673612376	4	4
10:53:32.626	6976	1405673612600	1405673612626	5	5
10:53:32.877	7232	1405673612850	1405673612877	6	6
10:53:33.128	7492	1405673613100	1405673613128	7	7
10:53:33.381	7752	1405673613351	1405673613381	8	8
10:53:33.631	8004	1405673613601	1405673613631	1	9
10:53:33.909	8260	1405673613851	1405673613909	0	0
10:53:34.133	8520	1405673614101	1405673614133	1	1
10:53:34.378	8772	1405673614352	1405673614378	2	2
10:53:34.634	9028	1405673614603	1405673614634	3	3
10:53:34.881	9284	1405673614853	1405673614881	4	4
10:53:35.130	9544	1405673615103	1405673615130	5	5
10:53:35.381	9796	1405673615353	1405673615381	6	6
10:53:35.635	10052	1405673615604	1405673615635	7	7
10:53:35.880	10312	1405673615854	1405673615880	8	8
10:53:36.131	10568	1405673616104	1405673616131	1	9
10:53:36.395	10824	1405673616354	1405673616395	0	0
10:53:36.635	11076	1405673616604	1405673616635	1	1
10:53:36.882	11332	1405673616855	1405673616882	2	2
10:53:37.131	11588	1405673617105	1405673617131	3	3
10:53:37.384	11848	1405673617356	1405673617384	4	4
10:53:37.661	12104	1405673617607	1405673617661	5	5
10:53:37.887	12364	1405673617858	1405673617887	6	6
10:53:38.134	12620	1405673618108	1405673618134	7	7
10:53:38.389	12876	1405673618358	1405673618389	8	8
10:53:38.639	13128	1405673618608	1405673618639	1	9
10:53:38.898	13384	1405673618859	1405673618898	0	0
10:53:39.140	13644	1405673619109	1405673619140	1	1
10:53:39.393	13896	1405673619359	1405673619393	2	2
10:53:39.639	14148	1405673619609	1405673619638	3	3
10:53:39.887	14400	1405673619859	1405673619887	4	4
10:53:40.141	14652	1405673620109	1405673620141	5	5
10:53:40.392	14904	1405673620359	1405673620392	6	6
10:53:40.641	15156	1405673620610	1405673620641	7	7
10:53:40.891	15412	1405673620861	1405673620891	8	8
10:53:41.142	15664	1405673621112	1405673621142	1	9
10:53:41.392	15920	1405673621363	1405673621392	0	0
10:53:41.643	16172	1405673621613	1405673621643	1	1
10:53:41.890	44	1405673621863	1405673621890	2	2
10:53:42.146	300	1405673622114	1405673622146	3	3
10:53:42.395	552	1405673622364	1405673622395	4	4
10:53:42.644	804	1405673622614	1405673622644	5	5
10:53:42.895	1060	1405673622864	1405673622895	6	6
10:53:43.145	1312	1405673623114	1405673623145	7	7
10:53:43.393	1572	1405673623366	1405673623393	8	8
10:53:43.647	1824	1405673623616	1405673623647	1	9
10:53:43.899	2084	1405673623867	1405673623899	0	0
10:53:44.143	2336	1405673624117	1405673624143	1	1
10:53:44.396	2596	1405673624368	1405673624396	2	2
10:53:44.658	2860	1405673624619	1405673624658	3	3
10:53:44.900	3104	1405673624869	1405673624900	4	4
10:53:45.147	3356	1405673625119	1405673625147	5	5
10:53:45.397	3612	1405673625370	1405673625397	6	6
10:53:45.653	3868	1405673625622	1405673625653	7	7
10:53:45.901	4124	1405673625872	1405673625901	8	8
10:53:46.151	4376	1405673626122	1405673626151	1	9
10:53:46.402	4632	1405673626372	1405673626402	0	0
10:53:46.647	4884	1405673626622	1405673626647	1	1
10:53:46.902	5140	1405673626872	1405673626902	2	2
10:53:47.150	5396	1405673627122	1405673627150	3	3
10:53:47.401	5652	1405673627373	1405673627401	4	4
10:53:47.651	5908	1405673627623	1405673627651	5	5
10:53:47.905	6164	1405673627874	1405673627905	6	6
10:53:48.150	6420	1405673628124	1405673628150	7	7
10:53:48.405	6684	1405673628374	1405673628405	8	8
10:53:48.652	6928	1405673628624	1405673628652	1	9
10:53:48.905	7184	1405673628874	1405673628905	0	0
10:53:49.156	7444	1405673629125	1405673629156	1	1
10:53:49.404	7696	1405673629375	1405673629404	2	2
10:53:49.655	7952	1405673629625	1405673629655	3	3
10:53:49.904	8208	1405673629875	1405673629904	4	4
10:53:50.155	8464	1405673630125	1405673630155	5	5
10:53:50.402	8720	1405673630376	1405673630402	6	6
10:53:50.657	8976	1405673630626	1405673630657	7	7
10:53:50.904	9232	1405673630877	1405673630904	8	8
10:53:51.155	9488	1405673631129	1405673631155	1	9
10:53:51.410	9748	1405673631379	1405673631410	0	0
10:53:51.654	10004	1405673631629	1405673631654	1	1
10:53:51.909	10260	1405673631879	1405673631909	2	2
10:53:52.160	10516	1405673632129	1405673632160	3	3
10:53:52.411	10768	1405673632380	1405673632411	4	4
10:53:52.658	11024	1405673632630	1405673632658	5	5
10:53:52.910	11280	1405673632880	1405673632910	6	6
10:53:53.158	11536	1405673633130	1405673633158	7	7
10:53:53.407	11792	1405673633380	1405673633407	8	8
10:53:53.659	12048	1405673633630	1405673633659	1	9
10:53:53.907	12300	1405673633880	1405673633907	0	0
10:53:54.163	12556	1405673634130	1405673634163	1	1
10:53:54.409	12812	1405673634381	1405673634409	2	2
10:53:54.662	13064	1405673634632	1405673634662	3	3
10:53:54.914	13316	1405673634882	1405673634914	4	4
10:53:55.163	13572	1405673635132	1405673635163	5	5
10:53:55.412	13824	1405673635382	1405673635412	6	6
10:53:55.664	14080	1405673635632	1405673635664	7	7
10:53:55.914	14336	1405673635883	1405673635914	8	8
10:53:56.166	14588	1405673636134	1405673636166	1	9
10:53:56.415	14844	1405673636384	1405673636415	0	0
10:53:56.663	15100	1405673636634	1405673636663	1	1
10:53:56.913	15352	1405673636885	1405673636913	2	2
10:53:57.167	15608	1405673637136	1405673637167	3	3
10:53:57.419	15864	1405673637386	1405673637419	4	4
10:53:57.664	16112	1405673637636	1405673637664	5	5
10:53:57.917	16368	1405673637888	1405673637917	6	6
10:53:58.169	236	1405673638138	1405673638169	7	7
10:53:58.425	508	1405673638388	1405673638425	8	8
10:53:58.670	748	1405673638640	1405673638670	1	9
10:53:58.919	1004	1405673638891	1405673638919	0	0
10:53:59.171	1260	1405673639141	1405673639171	1	1
10:53:59.422	1516	1405673639391	1405673639422	2	2
10:53:59.671	1772	1405673639642	1405673639671	3	3
10:53:59.921	2028	1405673639892	1405673639921	4	4
10:54:00.169	2284	1405673640142	1405673640169	5	5
10:54:00.420	2540	1405673640393	1405673640420	6	6
10:54:00.669	2796	1405673640643	1405673640669	7	7
10:54:00.920	3052	1405673640893	1405673640920	8	8
10:54:01.175	3308	1405673641145	1405673641175	1	9
10:54:01.426	3564	1405673641396	1405673641426	0	0
10:54:01.676	3816	1405673641646	1405673641676	1	1
10:54:01.923	4076	1405673641896	1405673641923	2	2
10:54:02.176	4324	1405673642146	1405673642176	3	3
10:54:02.436	4588	1405673642396	1405673642436	4	4
10:54:02.677	4832	1405673642646	1405673642677	5	5
10:54:02.923	5084	1405673642897	1405673642923	6	6
10:54:03.174	5344	1405673643147	1405673643174	7	7
10:54:03.423	5600	1405673643397	1405673643423	8	8
10:54:03.674	5860	1405673643647	1405673643674	1	9
10:54:03.927	6116	1405673643897	1405673643927	0	0
10:54:04.176	6372	1405673644149	1405673644176	1	1
10:54:04.430	6636	1405673644399	1405673644430	2	2
10:54:04.676	6880	1405673644650	1405673644676	3	3
10:54:04.926	7140	1405673644900	1405673644926	4	4
10:54:05.180	7396	1405673645150	1405673645180	5	5
10:54:05.428	7652	1405673645400	1405673645428	6	6
10:54:05.677	7908	1405673645650	1405673645677	7	7
10:54:05.930	8164	1405673645900	1405673645930	8	8
10:54:06.179	8420	1405673646150	1405673646179	1	9
10:54:06.438	8684	1405673646400	1405673646438	0	0
10:54:06.678	8932	1405673646650	1405673646678	1	1
10:54:06.930	9184	1405673646900	1405673646930	2	2
10:54:07.177	9444	1405673647150	1405673647177	3	3
10:54:07.431	9700	1405673647400	1405673647431	4	4
10:54:07.683	9952	1405673647651	1405673647683	5	5
10:54:07.930	10208	1405673647902	1405673647930	6	6
10:54:08.179	10464	1405673648152	1405673648179	7	7
10:54:08.432	10720	1405673648402	1405673648432	8	8
10:54:08.679	10972	1405673648652	1405673648679	1	9
10:54:08.934	11232	1405673648903	1405673648934	0	0
10:54:09.181	11488	1405673649153	1405673649181	1	1
10:54:09.431	11744	1405673649403	1405673649431	2	2
10:54:09.688	12000	1405673649653	1405673649688	3	3
10:54:09.936	12256	1405673649903	1405673649936	4	4
10:54:10.187	12508	1405673650155	1405673650187	5	5
10:54:10.435	12760	1405673650405	1405673650435	6	6
10:54:10.683	13016	1405673650655	1405673650683	7	7
10:54:10.937	13268	1405673650905	1405673650937	8	8
10:54:11.185	13520	1405673651156	1405673651185	1	9
10:54:11.434	13776	1405673651406	1405673651434	0	0
10:54:11.685	14028	1405673651656	1405673651685	1	1
10:54:11.937	14280	1405673651906	1405673651937	2	2
10:54:12.190	14540	1405673652157	1405673652190	3	3
10:54:12.440	14792	1405673652408	1405673652440	4	4
10:54:12.687	15044	1405673652659	1405673652687	5	5
10:54:12.938	15300	1405673652910	1405673652938	6	6
10:54:13.187	15552	1405673653160	1405673653187	7	7
10:54:13.442	15808	1405673653411	1405673653442	8	8
10:54:13.690	16064	1405673653661	1405673653690	1	9
10:54:13.939	16320	1405673653911	1405673653939	0	0
10:54:14.190	188	1405673654161	1405673654190	1	1
10:54:14.438	444	1405673654411	1405673654438	2	2
10:54:14.693	704	1405673654662	1405673654693	3	3
10:54:14.940	960	1405673654912	1405673654940	4	4
10:54:15.192	1216	1405673655162	1405673655192	5	5
10:54:15.439	1472	1405673655412	1405673655439	6	6
10:54:15.694	1732	1405673655664	1405673655694	7	7
10:54:15.947	1980	1405673655914	1405673655947	8	8
10:54:16.194	2236	1405673656165	1405673656194	1	9
10:54:16.445	2492	1405673656415	1405673656445	0	0
10:54:16.696	2744	1405673656665	1405673656696	1	1
10:54:16.944	2996	1405673656916	1405673656944	2	2
10:54:17.194	3252	1405673657166	1405673657194	3	3
10:54:17.448	3508	1405673657417	1405673657448	4	4
10:54:17.695	3760	1405673657667	1405673657695	5	5
10:54:17.946	4016	1405673657918	1405673657946	6	6
10:54:18.202	4276	1405673658168	1405673658202	7	7
10:54:18.450	4532	1405673658420	1405673658450	8	8
10:54:18.701	4788	1405673658671	1405673658701	1	9
10:54:18.953	5044	1405673658921	1405673658953	0	0
10:54:19.202	5296	1405673659172	1405673659202	1	1
10:54:19.449	5552	1405673659422	1405673659449	2	2
10:54:19.699	5808	1405673659673	1405673659699	3	3
10:54:19.950	6064	1405673659923	1405673659950	4	4
10:54:20.204	6320	1405673660174	1405673660204	5	5
10:54:20.452	6580	1405673660425	1405673660452	6	6
10:54:20.705	6836	1405673660675	1405673660705	7	7
10:54:20.953	7096	1405673660926	1405673660953	8	8
10:54:21.207	7352	1405673661178	1405673661207	1	9
10:54:21.458	7604	1405673661428	1405673661458	0	0
10:54:21.707	7860	1405673661678	1405673661707	1	1
10:54:21.957	8116	1405673661928	1405673661957	2	2
10:54:22.208	8376	1405673662179	1405673662208	3	3
10:54:22.458	8632	1405673662429	1405673662458	4	4
10:54:22.709	8892	1405673662679	1405673662709	5	5
10:54:22.962	9148	1405673662930	1405673662962	6	6
10:54:23.208	9404	1405673663180	1405673663208	7	7
10:54:23.458	9660	1405673663430	1405673663458	8	8
10:54:23.711	9916	1405673663681	1405673663711	1	9
10:54:23.961	10172	1405673663931	1405673663961	0	0
10:54:24.216	10444	1405673664182	1405673664216	1	1
10:54:24.460	10684	1405673664432	1405673664460	2	2
10:54:24.713	10944	1405673664684	1405673664713	3	3
10:54:24.969	11204	1405673664935	1405673664969	4	4
10:54:25.218	11456	1405673665187	1405673665218	5	5
10:54:25.468	11712	1405673665439	1405673665468	6	6
10:54:25.719	11964	1405673665689	1405673665719	7	7
10:54:25.969	12224	1405673665940	1405673665969	8	8
10:54:26.220	12476	1405673666191	1405673666220	1	9
10:54:26.475	12732	1405673666441	1405673666475	0	0
10:54:26.723	12984	1405673666691	1405673666723	1	1
10:54:26.974	13236	1405673666941	1405673666974	2	2
10:54:27.226	13496	1405673667194	1405673667226	3	3
10:54:27.477	13748	1405673667445	1405673667477	4	4
10:54:27.724	14004	1405673667696	1405673667724	5	5
10:54:27.979	14256	1405673667947	1405673667979	6	6
10:54:28.226	14512	1405673668198	1405673668226	7	7
10:54:28.477	14768	1405673668449	1405673668477	8	8
10:54:28.727	15024	1405673668700	1405673668727	1	9
10:54:28.982	15280	1405673668952	1405673668982	0	0
10:54:29.239	15544	1405673669202	1405673669239	1	1
10:54:29.486	15800	1405673669453	1405673669486	2	2
10:54:29.733	16052	1405673669704	1405673669733	3	3
10:54:29.988	16308	1405673669954	1405673669988	4	4
10:54:30.230	180	1405673670204	1405673670230	5	5
10:54:30.487	440	1405673670456	1405673670487	6	6
10:54:30.736	696	1405673670706	1405673670736	7	7
10:54:30.985	952	1405673670957	1405673670985	8	8
10:54:31.240	1212	1405673671209	1405673671240	1	9
10:54:31.487	1464	1405673671459	1405673671487	0	0
10:54:31.740	1720	1405673671710	1405673671740	1	1
10:54:31.991	1976	1405673671960	1405673671991	2	2
10:54:32.237	2228	1405673672210	1405673672237	3	3
10:54:32.492	2484	1405673672461	1405673672492	4	4
10:54:32.740	2740	1405673672712	1405673672740	5	5
10:54:32.990	2996	1405673672962	1405673672990	6	6
10:54:33.239	3248	1405673673212	1405673673239	7	7
10:54:33.495	3512	1405673673462	1405673673495	8	8
10:54:33.740	3760	1405673673713	1405673673740	1	9
10:54:33.990	4016	1405673673963	1405673673990	0	0
10:54:34.243	4272	1405673674214	1405673674243	1	1
10:54:34.496	4532	1405673674466	1405673674496	2	2
10:54:34.755	4792	1405673674716	1405673674755	3	3
10:54:34.994	5044	1405673674968	1405673674994	4	4
10:54:35.248	5300	1405673675218	1405673675248	5	5
10:54:35.496	5556	1405673675468	1405673675496	6	6
10:54:35.744	5812	1405673675718	1405673675744	7	7
10:54:35.996	6076	1405673675968	1405673675996	8	8
10:54:36.245	6324	1405673676218	1405673676245	1	9
10:54:36.500	6580	1405673676468	1405673676500	0	0
10:54:36.750	6836	1405673676719	1405673676750	1	1
10:54:36.998	7092	1405673676969	1405673676998	2	2
10:54:37.250	7348	1405673677219	1405673677250	3	3
10:54:37.498	7604	1405673677469	1405673677498	4	4
10:54:37.747	7860	1405673677719	1405673677747	5	5
10:54:38.000	8120	1405673677971	1405673678000	6	6
10:54:38.248	8376	1405673678222	1405673678248	7	7
10:54:38.503	8632	1405673678472	1405673678503	8	8
10:54:38.755	8892	1405673678723	1405673678755	1	9
10:54:39.006	9148	1405673678976	1405673679006	0	0
10:54:39.259	9400	1405673679226	1405673679259	1	1
10:54:39.503	9660	1405673679476	1405673679503	2	2
10:54:39.754	9912	1405673679726	1405673679754	3	3
10:54:40.002	10168	1405673679976	1405673680002	4	4
10:54:40.262	10428	1405673680228	1405673680262	5	5
10:54:40.509	10680	1405673680479	1405673680509	6	6
10:54:40.757	10936	1405673680730	1405673680757	7	7
10:54:41.008	11188	1405673680980	1405673681008	8	8
10:54:41.261	11444	1405673681232	1405673681261	1	9
10:54:41.516	11696	1405673681482	1405673681516	0	0
10:54:41.763	11948	1405673681732	1405673681763	1	1
10:54:42.014	12200	1405673681983	1405673682014	2	2
10:54:42.262	12456	1405673682233	1405673682262	3	3
10:54:42.512	12712	1405673682484	1405673682512	4	4
10:54:42.763	12964	1405673682734	1405673682763	5	5
10:54:43.012	13220	1405673682984	1405673683012	6	6
10:54:43.265	13476	1405673683236	1405673683265	7	7
10:54:43.514	13728	1405673683486	1405673683514	8	8
10:54:43.765	13984	1405673683737	1405673683765	1	9
10:54:44.015	14244	1405673683987	1405673684015	0	0
10:54:44.267	14496	1405673684239	1405673684267	1	1
10:54:44.517	14752	1405673684490	1405673684517	2	2
10:54:44.772	15012	1405673684741	1405673684772	3	3
10:54:45.019	15268	1405673684992	1405673685019	4	4
10:54:45.269	15524	1405673685242	1405673685269	5	5
10:54:45.527	15784	1405673685493	1405673685527	6	6
10:54:45.771	16036	1405673685743	1405673685771	7	7
10:54:46.024	16292	1405673685993	1405673686024	8	8
10:54:46.272	164	1405673686243	1405673686272	1	9
10:54:46.524	416	1405673686493	1405673686524	0	0
10:54:46.771	676	1405673686743	1405673686771	1	1
10:54:47.023	928	1405673686993	1405673687023	2	2
10:54:47.269	1184	1405673687243	1405673687269	3	3
10:54:47.523	1440	1405673687494	1405673687523	4	4
10:54:47.769	1692	1405673687744	1405673687769	5	5
10:54:48.024	1948	1405673687995	1405673688024	6	6
10:54:48.272	2200	1405673688246	1405673688272	7	7
10:54:48.527	2456	1405673688496	1405673688527	8	8
10:54:48.773	2712	1405673688746	1405673688773	1	9
10:54:49.029	2968	1405673688997	1405673689029	0	0
10:54:49.276	3224	1405673689247	1405673689276	1	1
10:54:49.530	3476	1405673689497	1405673689530	2	2
10:54:49.778	3736	1405673689747	1405673689778	3	3
10:54:50.023	3988	1405673689997	1405673690023	4	4
10:54:50.276	4244	1405673690247	1405673690276	5	5
10:54:50.528	4504	1405673690498	1405673690527	6	6
10:54:50.774	4756	1405673690748	1405673690774	7	7
10:54:51.028	5016	1405673690999	1405673691028	8	8
10:54:51.277	5272	1405673691250	1405673691277	1	9
10:54:51.531	5528	1405673691500	1405673691531	0	0
10:54:51.776	5784	1405673691750	1405673691776	1	1
10:54:52.031	6040	1405673692001	1405673692031	2	2
10:54:52.279	6296	1405673692251	1405673692279	3	3
10:54:52.526	6552	1405673692501	1405673692526	4	4
10:54:52.781	6812	1405673692751	1405673692781	5	5
10:54:53.029	7068	1405673693001	1405673693029	6	6
10:54:53.283	7324	1405673693252	1405673693283	7	7
10:54:53.533	7584	1405673693503	1405673693533	8	8
10:54:53.781	7836	1405673693753	1405673693781	1	9
10:54:54.032	8092	1405673694003	1405673694032	0	0
10:54:54.281	8348	1405673694253	1405673694281	1	1
